XM_005261965.4	10156	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.1364245
XM_005261965.4	10164	AAACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.034915127
XM_005261965.4	10229	GAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.4773725
XM_005261965.4	10241	GGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.11096856
XM_005261965.4	10324	GGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.908553
XM_005261965.4	10362	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.2004475
XM_005261965.4	10434	AGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.1934688
XM_005261965.4	10498	GGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.1313666
XM_005261965.4	10507	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.030169742
XM_005261965.4	10511	AAACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.020174831
XM_005261965.4	10592	AGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.7666112
XM_005261965.4	10601	GGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.60332334
XM_005261965.4	10614	AAACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.112865955
XM_005261965.4	10619	GGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.26688316
XM_005261965.4	10649	GAACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.063775696
XM_005261965.4	10693	AAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.04980252
XM_005261965.4	10739	GAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.10407194
XM_005261965.4	10780	TAACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.91230214
XM_005261965.4	10788	AAACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.010241181
XM_005261965.4	10797	AGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.062255304
XM_005261965.4	10832	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.023906786
XM_005261965.4	11035	TGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.33845294
XM_005261965.4	11135	AGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.13434033
XM_005261965.4	11168	AAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.3447571
XM_005261965.4	11197	TGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.08521764
XM_005261965.4	11267	GGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.91227126
XM_005261965.4	11275	GGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.2336022
XM_005261965.4	11282	GGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.0785059
XM_005261965.4	11340	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.9215483
XM_005261965.4	11410	AAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.015528165
XM_005261965.4	11449	AGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.85238993
XM_005261965.4	11486	TGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.0656146
XM_005261965.4	11572	TGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.018399652
XM_005261965.4	11581	AGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.038893316
XM_005261965.4	11654	TAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.03382029
XM_005261965.4	11671	AGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.05373109
XM_005261965.4	11793	AGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.9579952
XM_005261965.4	11870	GGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.4376092
XM_005261965.4	11920	GAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.7274496
XM_005261965.4	11952	AGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.36607274
XM_005261965.4	12005	GGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.84254384
XM_005261965.4	12030	GAACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.039108746
XM_005261965.4	12047	TGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.8254414
XM_005261965.4	12137	AGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.02706658
XM_005261965.4	12202	TAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.58776844
XM_005261965.4	12227	TGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.1704693
XM_005261965.4	12284	TGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.9431579
XM_005261965.4	12313	AGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.10418013
XM_005261965.4	12332	AAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.094840154
XM_005261965.4	12392	AGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.091398254
XM_005261965.4	12479	AGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.25410616
XM_005261965.4	12503	TGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.17771728
XM_005261965.4	12518	AGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.07215628
XM_005261965.4	12656	TAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.118382715
XM_005261965.4	12791	TGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.1316234
XM_005261965.4	12834	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.006384965
XM_005261965.4	12944	TGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.3501902
XM_005261965.4	12995	TGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.19957125
XM_005261965.4	13002	AAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.011654336
XM_005261965.4	13027	TAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.013504742
XM_005261965.4	13078	TGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.04025878
XM_005261965.4	13191	GGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.44904414
XM_005261965.4	13205	TGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.13121428
XM_005261965.4	13307	TGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.09122155
XM_005261965.4	13418	TGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.5532185
XM_005261965.4	13602	GGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.73354393
XM_005261965.4	13630	GAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.37441605
XM_005261965.4	13651	AAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.013902111
XM_005261965.4	13831	GGACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.117276765
XM_005261965.4	13854	GAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.01104435
XM_005261965.4	13902	AGACT	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.05689099
XM_005261965.4	13909	AAACC	60e0f6a3-2166-4730-9a10-8f8aaa750b37	mod	0.5382671
XM_005261965.4	14020	AGACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.061382458
NR_073024.2	97	AAACA	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.012593562
NR_073024.2	161	AAACA	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.0018479967
NR_073024.2	200	GAACA	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.006885838
NR_073024.2	259	GGACC	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.23879772
NR_073024.2	286	AAACC	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.008487257
NR_073024.2	311	GGACC	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.10400807
NR_073024.2	469	TGACA	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.013819959
NR_073024.2	528	AAACA	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.004433111
NR_073024.2	549	AAACA	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.039699875
NR_073024.2	581	TGACA	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.15923992
NR_073024.2	604	AGACC	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.05027243
NR_073024.2	612	GGACT	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.333564
NR_073024.2	636	AGACT	25c77c15-ddc9-4dfc-87fe-742f0b24114e	mod	0.82791126
NR_073024.2	695	GGACC	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.4558683
NR_073024.2	738	GGACA	25c77c15-ddc9-4dfc-87fe-742f0b24114e	mod	0.80178607
NR_073024.2	834	TGACC	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.3068229
NR_073024.2	882	AGACT	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.244676
NR_073024.2	924	GGACT	25c77c15-ddc9-4dfc-87fe-742f0b24114e	mod	0.5509248
NR_073024.2	978	GGACA	25c77c15-ddc9-4dfc-87fe-742f0b24114e	mod	0.69889146
NR_073024.2	1028	AGACT	25c77c15-ddc9-4dfc-87fe-742f0b24114e	unmod	0.023190573
XM_017004733.1	1029	TGACA	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.021306884
XM_017004733.1	1193	TGACC	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	mod	0.79006845
XM_017004733.1	1213	GAACA	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.19517134
XM_017004733.1	1239	TGACA	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.18049039
XM_017004733.1	1313	TGACC	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.31534517
XM_017004733.1	1329	GAACC	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.106804065
XM_017004733.1	1355	TGACC	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	mod	0.703018
XM_017004733.1	1373	AGACC	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	mod	0.6765864
XM_017004733.1	1458	GGACT	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	mod	0.90424913
XM_017004733.1	1533	AGACC	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.16471273
XM_017004733.1	1549	GAACT	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.05837071
XM_017004733.1	1553	TGACT	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.17435266
XM_017004733.1	1557	TGACT	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.12044814
XM_017004733.1	1629	TGACA	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	mod	0.7695784
XM_017004733.1	1662	GGACT	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	mod	0.7837037
XM_017004733.1	1826	AAACT	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.025533643
XM_017004733.1	1860	GGACA	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	mod	0.704272
XM_017004733.1	1872	AGACC	b9ded60e-ec31-4ba0-ba41-2d7929c498c5	unmod	0.08954318
NM_001363963.2	75	AGACT	78054de6-e08b-44a4-923d-d86d33bbb202	mod	0.8462382
NM_001363963.2	99	TAACT	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.0112064965
NM_001363963.2	195	GAACA	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.015826825
NM_001363963.2	201	AGACA	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.031874113
NM_001363963.2	227	GAACA	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.006720671
NM_001363963.2	325	GGACA	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.035890214
NM_001363963.2	363	GGACT	78054de6-e08b-44a4-923d-d86d33bbb202	mod	0.7518129
NM_001363963.2	502	AGACA	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.03128805
NM_001363963.2	534	AGACC	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.2256561
NM_001363963.2	605	TAACA	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.43114322
NM_001363963.2	623	TAACA	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.4092064
NM_001363963.2	633	GGACC	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.28788233
NM_001363963.2	638	TGACC	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.15050597
NM_001363963.2	669	AGACA	78054de6-e08b-44a4-923d-d86d33bbb202	mod	0.6789152
NM_001363963.2	752	GAACA	78054de6-e08b-44a4-923d-d86d33bbb202	unmod	0.010051334
XM_011545789.2	2355	GGACA	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	unmod	0.20608234
XM_011545789.2	2395	TGACC	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	mod	0.9621433
XM_011545789.2	2414	GGACT	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	mod	0.93693453
XM_011545789.2	2447	GAACA	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	mod	0.8727258
XM_011545789.2	2559	GGACA	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	mod	0.67102444
XM_011545789.2	2699	TGACT	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	unmod	0.18443953
XM_011545789.2	2837	GGACC	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	unmod	0.13624388
XM_011545789.2	2954	GGACA	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	mod	0.7757274
XM_011545789.2	3017	AAACC	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	unmod	0.03551638
XM_011545789.2	3066	GGACC	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	unmod	0.43085834
XM_011545789.2	3152	GAACC	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	unmod	0.2620659
XM_011545789.2	3220	GAACC	4748cfc8-3e4c-4ad4-827d-c52725d2a4bd	unmod	0.15256722
NM_001346463.2	2199	GAACC	af8ae5aa-5239-4ce1-89bb-27bc41441f0a	unmod	0.041724402
NM_001346463.2	2205	AGACC	af8ae5aa-5239-4ce1-89bb-27bc41441f0a	unmod	0.20497118
NM_001346463.2	2471	GGACC	af8ae5aa-5239-4ce1-89bb-27bc41441f0a	mod	0.86569136
NM_001346463.2	2479	GGACA	af8ae5aa-5239-4ce1-89bb-27bc41441f0a	mod	0.8511724
NM_001346463.2	2574	GGACC	af8ae5aa-5239-4ce1-89bb-27bc41441f0a	unmod	0.1679907
NM_001346463.2	2607	TAACA	af8ae5aa-5239-4ce1-89bb-27bc41441f0a	unmod	0.077459335
NM_001346463.2	2611	AGACC	af8ae5aa-5239-4ce1-89bb-27bc41441f0a	unmod	0.1933015
NM_001346463.2	2628	AAACA	af8ae5aa-5239-4ce1-89bb-27bc41441f0a	unmod	0.04561809
NM_001346463.2	2637	TAACT	af8ae5aa-5239-4ce1-89bb-27bc41441f0a	mod	0.85481566
NM_001321397.3	930	AAACA	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.9684124
NM_001321397.3	969	AAACA	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	unmod	0.0072500543
NM_001321397.3	1027	AGACC	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	unmod	0.074544035
NM_001321397.3	1070	GGACT	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.65238947
NM_001321397.3	1164	AAACT	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.6157484
NM_001321397.3	1202	GGACA	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.59496444
NM_001321397.3	1319	TGACT	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.5400449
NM_001321397.3	1361	GGACA	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	unmod	0.29356277
NM_001321397.3	1443	GGACC	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.90606874
NM_001321397.3	1618	TGACT	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.8099937
NM_001321397.3	1654	GAACC	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	unmod	0.17741153
NM_001321397.3	1738	GAACT	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	unmod	0.023119504
NM_001321397.3	1784	GGACA	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.7093389
NM_001321397.3	1884	AGACC	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.6888401
NM_001321397.3	1899	TAACC	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.7232887
NM_001321397.3	1917	GGACA	ec37e080-6f3f-424e-bd9d-89e2bd6027a6	mod	0.7219876
NM_001321485.2	64	GAACC	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.649619
NM_001321485.2	187	GAACT	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	unmod	0.057039406
NM_001321485.2	215	GAACT	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.9256682
NM_001321485.2	274	TGACC	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.6942582
NM_001321485.2	395	GGACC	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.7113794
NM_001321485.2	414	AAACT	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.939766
NM_001321485.2	418	TGACA	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.93387055
NM_001321485.2	429	GGACA	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.91726875
NM_001321485.2	443	GGACA	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.80930054
NM_001321485.2	456	GGACA	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.6470957
NM_001321485.2	488	GAACA	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.51952165
NM_001321485.2	492	AAACC	ec1a002c-c4f8-4daf-8c54-d1329d7e8c72	mod	0.8930305
XM_011532252.3	743	AGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.48417583
XM_011532252.3	762	GGACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.7538597
XM_011532252.3	780	AGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.031068768
XM_011532252.3	809	AGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.40620354
XM_011532252.3	825	GAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.17091636
XM_011532252.3	834	GAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.30414474
XM_011532252.3	853	AGACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.030816715
XM_011532252.3	889	GGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.7104359
XM_011532252.3	903	GAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.12841126
XM_011532252.3	950	TGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.8383521
XM_011532252.3	1032	AAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.3922622
XM_011532252.3	1126	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.021709815
XM_011532252.3	1164	GAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.042838626
XM_011532252.3	1203	GAACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.04895235
XM_011532252.3	1438	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.29496947
XM_011532252.3	1489	TGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.051304713
XM_011532252.3	1503	GAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.0045152404
XM_011532252.3	1514	AAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.08758137
XM_011532252.3	1569	GGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.83528334
XM_011532252.3	1575	AGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.13949294
XM_011532252.3	1645	GGACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.71016693
XM_011532252.3	1736	GAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.058640793
XM_011532252.3	1756	TAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.0016400167
XM_011532252.3	1770	AAACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.047255713
XM_011532252.3	1778	TGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.09077137
XM_011532252.3	1868	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.09245506
XM_011532252.3	1911	GAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.651368
XM_011532252.3	2012	AGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.14304891
XM_011532252.3	2038	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.04684221
XM_011532252.3	2087	GAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.030693311
XM_011532252.3	2118	GAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.018612066
XM_011532252.3	2131	AAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.016821697
XM_011532252.3	2148	GAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.6434327
XM_011532252.3	2174	AGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.12924486
XM_011532252.3	2179	AGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.35750943
XM_011532252.3	2220	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.92370766
XM_011532252.3	2327	TAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.14889757
XM_011532252.3	2432	TAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.77036744
XM_011532252.3	2440	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.010534041
XM_011532252.3	2459	GAACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.04501836
XM_011532252.3	2554	GGACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.84491557
XM_011532252.3	2636	TAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.2655613
XM_011532252.3	2696	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.308491
XM_011532252.3	2747	GAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.16880964
XM_011532252.3	2758	AGACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.71122384
XM_011532252.3	2791	TAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.0028499083
XM_011532252.3	2872	GAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.24593228
XM_011532252.3	2995	AGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.5804839
