XM_005261965.4	10156	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.1364245
XM_011532252.3	3112	AGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.06040072
XM_011532252.3	3118	AGACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.117344216
XM_011532252.3	3149	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.0037111507
XM_011532252.3	3259	GGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.32627797
XM_011532252.3	3271	TAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.0070429128
XM_011532252.3	3337	AGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.23349026
XM_011532252.3	3381	AGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.03449377
XM_011532252.3	3467	AGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.07696314
XM_011532252.3	3656	GAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.7700813
XM_011532252.3	3663	TGACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.03283834
XM_011532252.3	3820	AAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.14047313
XM_011532252.3	3896	AGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.01814726
XM_011532252.3	3997	TAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.065565825
XM_011532252.3	4090	AGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.051322322
XM_011532252.3	4179	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.038248584
XM_011532252.3	4201	GGACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	mod	0.88512087
XM_011532252.3	4245	TAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.28202257
XM_011532252.3	4278	TGACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.17989281
XM_011532252.3	4299	TAACC	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.42473617
XM_011532252.3	4350	AAACA	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.0071722763
XM_011532252.3	4430	TAACT	175d53fc-7a8e-4842-9cad-7e96bc18f8fd	unmod	0.26635557
XM_017004733.1	1029	TGACA	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.27175084
XM_017004733.1	1193	TGACC	733b0601-b4ff-411d-8135-fa5caff2b31e	mod	0.94644946
XM_017004733.1	1213	GAACA	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.0088174455
XM_017004733.1	1239	TGACA	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.22817968
XM_017004733.1	1313	TGACC	733b0601-b4ff-411d-8135-fa5caff2b31e	mod	0.8184048
XM_017004733.1	1329	GAACC	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.03957775
XM_017004733.1	1355	TGACC	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.03754626
XM_017004733.1	1373	AGACC	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.0416791
XM_017004733.1	1458	GGACT	733b0601-b4ff-411d-8135-fa5caff2b31e	mod	0.5964498
XM_017004733.1	1533	AGACC	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.42646086
XM_017004733.1	1549	GAACT	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.03602343
XM_017004733.1	1553	TGACT	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.11645545
XM_017004733.1	1557	TGACT	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.017959328
XM_017004733.1	1629	TGACA	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.058342636
XM_017004733.1	1662	GGACT	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.06668036
XM_017004733.1	1826	AAACT	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.0044725053
XM_017004733.1	1860	GGACA	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.064720735
XM_017004733.1	1872	AGACC	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.022820365
XM_017004733.1	2130	GGACT	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.07194016
XM_017004733.1	2136	TGACT	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.025717871
XM_017004733.1	2162	TGACA	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.13197578
XM_017004733.1	2167	AAACC	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.105775945
XM_017004733.1	2172	AAACT	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.22874057
XM_017004733.1	2184	AAACA	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.0066441996
XM_017004733.1	2253	TGACT	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.09734753
XM_017004733.1	2268	AAACC	733b0601-b4ff-411d-8135-fa5caff2b31e	unmod	0.033953946
XM_017004733.1	2286	TGACA	733b0601-b4ff-411d-8135-fa5caff2b31e	mod	0.56510013
XM_017004733.1	2338	GGACT	733b0601-b4ff-411d-8135-fa5caff2b31e	mod	0.8239116
XM_024448545.1	145	AAACA	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.9445601
XM_024448545.1	165	AGACC	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.14609158
XM_024448545.1	330	TGACC	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.9739292
XM_024448545.1	361	GGACC	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.9151454
XM_024448545.1	431	TGACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.17135833
XM_024448545.1	437	AGACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.23944624
XM_024448545.1	442	AGACA	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.909928
XM_024448545.1	486	GAACC	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.42727566
XM_024448545.1	501	GGACT	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.5293501
XM_024448545.1	547	AAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.10380021
XM_024448545.1	555	AAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.05712582
XM_024448545.1	584	AGACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.054604053
XM_024448545.1	621	GAACT	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.018820604
XM_024448545.1	649	GGACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.051731408
XM_024448545.1	654	AAACT	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.009641954
XM_024448545.1	663	GAACT	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.060728095
XM_024448545.1	740	GGACC	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.9284989
XM_024448545.1	759	AAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.0037117836
XM_024448545.1	776	AAACC	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.03621791
XM_024448545.1	791	TGACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.018648542
XM_024448545.1	849	GAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.20353512
XM_024448545.1	857	TGACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.10810502
XM_024448545.1	862	AGACT	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.2743477
XM_024448545.1	903	GAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.017546771
XM_024448545.1	928	AAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.003313147
XM_024448545.1	1054	AGACT	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.04216001
XM_024448545.1	1076	TGACT	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.70098406
XM_024448545.1	1082	TGACC	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.20562276
XM_024448545.1	1090	AGACA	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.85425246
XM_024448545.1	1137	GAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.009615835
XM_024448545.1	1184	TGACC	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.1917212
XM_024448545.1	1245	GAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.020790385
XM_024448545.1	1271	TAACA	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.53397197
XM_024448545.1	1277	AGACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.12738514
XM_024448545.1	1288	TGACT	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.7665614
XM_024448545.1	1351	AGACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.079610854
XM_024448545.1	1386	GAACT	38b90b6c-e383-464c-be95-1b62d497420b	mod	0.7473485
XM_024448545.1	1428	GAACT	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.05964606
XM_024448545.1	1458	AAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.037313286
XM_024448545.1	1539	GAACA	38b90b6c-e383-464c-be95-1b62d497420b	unmod	0.011056602
NM_001387701.1	3707	AGACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.4303771
NM_001387701.1	3810	GGACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.9238287
NM_001387701.1	3839	GGACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.7988125
NM_001387701.1	3862	AAACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.15305498
NM_001387701.1	3985	GGACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.8354538
NM_001387701.1	3997	GAACA	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.28516087
NM_001387701.1	4022	GAACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.9562631
NM_001387701.1	4031	AAACA	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.9067262
NM_001387701.1	4059	TGACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.054869123
NM_001387701.1	4110	AGACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.43975392
NM_001387701.1	4257	GGACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.17524958
NM_001387701.1	4353	AGACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.056270357
NM_001387701.1	4458	AGACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.9096319
NM_001387701.1	4706	GGACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.47912285
NM_001387701.1	4809	TGACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.09860913
NM_001387701.1	4856	AGACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.3541741
NM_001387701.1	4888	TAACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.9342901
NM_001387701.1	4892	TGACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.94494367
NM_001387701.1	4933	AAACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.012113355
NM_001387701.1	4947	GAACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.13968262
NM_001387701.1	4977	AAACA	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.3831698
NM_001387701.1	5020	AAACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.062114216
NM_001387701.1	5127	TAACA	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.042616002
NM_001387701.1	5216	TAACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.94129276
NM_001387701.1	5296	GGACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.3296559
NM_001387701.1	5366	TAACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.09240548
NM_001387701.1	5389	TGACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.8232238
NM_001387701.1	5438	GAACA	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.9758513
NM_001387701.1	5492	GAACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.02955245
NM_001387701.1	5582	AGACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.3491679
NM_001387701.1	5633	GGACA	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.7986157
NM_001387701.1	5648	GAACC	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.29569823
NM_001387701.1	5712	GGACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.083139114
NM_001387701.1	5732	AGACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.66569513
NM_001387701.1	5797	TGACA	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	mod	0.5187198
NM_001387701.1	5813	AAACT	89f1c24a-ceb7-4641-a9be-3572ff23ea7c	unmod	0.020536829
NM_001286579.2	2873	AGACT	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.90962845
NM_001286579.2	2931	TAACT	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.91605014
NM_001286579.2	2941	TAACT	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.18761267
NM_001286579.2	2970	TAACA	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.90291476
NM_001286579.2	2984	AAACC	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.90788907
NM_001286579.2	2999	TAACA	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.72080964
NM_001286579.2	3015	AAACT	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.4294705
NM_001286579.2	3070	TGACA	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.9121336
NM_001286579.2	3085	TAACC	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.12712075
NM_001286579.2	3142	TAACA	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.3062357
NM_001286579.2	3153	TGACC	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.81489474
NM_001286579.2	3226	TGACT	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.9141005
NM_001286579.2	3363	GGACC	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.86137474
NM_001286579.2	3374	AAACA	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.13045153
NM_001286579.2	3458	AAACT	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.8641954
NM_001286579.2	3546	TAACC	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.5916516
NM_001286579.2	3612	AAACA	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.88277936
NM_001286579.2	3790	GAACA	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.8854765
NM_001286579.2	3899	AAACA	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.6332647
NM_001286579.2	3911	AGACC	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.8536115
NM_001286579.2	3930	AAACT	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.40515763
NM_001286579.2	4081	AGACC	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.3471588
NM_001286579.2	4104	AAACC	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.8700339
NM_001286579.2	4194	GAACT	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.017605346
NM_001286579.2	4203	GAACC	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.2848892
NM_001286579.2	4272	AGACT	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.7505257
NM_001286579.2	4394	AGACT	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.16043939
NM_001286579.2	4439	GGACA	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.75202096
NM_001286579.2	4484	AGACA	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.043361682
NM_001286579.2	4560	TGACA	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.8748265
NM_001286579.2	4570	AGACC	a909a44b-f342-4e34-8d23-67f686ff5193	unmod	0.15153305
NM_001286579.2	4742	GAACA	a909a44b-f342-4e34-8d23-67f686ff5193	mod	0.8591357
NM_014364.5	701	TGACT	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.17444995
NM_014364.5	707	TAACC	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.39960352
NM_014364.5	722	GAACA	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.014241171
NM_014364.5	814	TGACC	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.16863368
NM_014364.5	847	AGACA	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.012556551
NM_014364.5	902	GAACA	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.007220722
NM_014364.5	940	TGACC	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.22118646
NM_014364.5	973	TGACA	5c2deee9-e43f-4368-9fd7-294e4fb5b171	mod	0.9416107
NM_014364.5	1019	GGACC	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.10165477
NM_014364.5	1024	TGACC	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.0554277
NM_014364.5	1142	GGACT	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.14690731
NM_014364.5	1202	TGACA	5c2deee9-e43f-4368-9fd7-294e4fb5b171	unmod	0.045938466
NR_073024.2	97	AAACA	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.0483968
NR_073024.2	161	AAACA	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.01509912
NR_073024.2	200	GAACA	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.025332535
NR_073024.2	259	GGACC	74842ab2-7ea7-4e41-968f-2a887a854d1b	mod	0.66770214
NR_073024.2	286	AAACC	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.02933081
NR_073024.2	311	GGACC	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.25933748
NR_073024.2	469	TGACA	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.015664766
NR_073024.2	528	AAACA	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.0064934697
NR_073024.2	549	AAACA	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.06434778
NR_073024.2	581	TGACA	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.08922786
NR_073024.2	604	AGACC	74842ab2-7ea7-4e41-968f-2a887a854d1b	unmod	0.14190221
NR_073024.2	612	GGACT	74842ab2-7ea7-4e41-968f-2a887a854d1b	mod	0.6339799
NR_073024.2	636	AGACT	74842ab2-7ea7-4e41-968f-2a887a854d1b	mod	0.5381138
NM_001330440.2	142	GAACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.098250166
NM_001330440.2	173	GGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.27767092
NM_001330440.2	412	GGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.13851525
NM_001330440.2	417	AGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.11816225
NM_001330440.2	468	TGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.11877973
NM_001330440.2	543	GAACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.14208357
NM_001330440.2	552	GGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.4159268
NM_001330440.2	564	GAACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.08086845
NM_001330440.2	577	GGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.059526596
NM_001330440.2	596	GAACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.020469941
NM_001330440.2	614	AAACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.039105464
NM_001330440.2	635	AAACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.04064843
NM_001330440.2	685	GGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.03552606
NM_001330440.2	706	TGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	mod	0.9491358
NM_001330440.2	750	AGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	mod	0.7259228
NM_001330440.2	781	AGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.050344605
NM_001330440.2	844	GGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	mod	0.83741736
NM_001330440.2	1057	AGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.07808409
NM_001330440.2	1110	AGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.06448755
NM_001330440.2	1230	AGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.15495732
NM_001330440.2	1257	AGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.083615035
NM_001330440.2	1300	GGACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.34269184
NM_001330440.2	1336	AGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.19255026
NM_001330440.2	1466	GAACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.018080171
NM_001330440.2	1472	GAACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.48681742
NM_001330440.2	1494	TGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.089042604
NM_001330440.2	1499	TAACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.00674285
NM_001330440.2	1543	AGACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	mod	0.7370131
NM_001330440.2	1574	AGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	mod	0.9059472
NM_001330440.2	1752	GGACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.32454586
NM_001330440.2	1773	TGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	mod	0.8765729
NM_001330440.2	1783	AGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.22829543
NM_001330440.2	1793	GAACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	mod	0.8588207
NM_001330440.2	1824	AGACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	mod	0.58311576
NM_001330440.2	1892	AGACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.057698976
NM_001330440.2	1912	AAACC	5cea6b37-8896-439b-8c62-d5b5fe7620b3	mod	0.9259035
NM_001330440.2	2169	GGACA	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.32870921
NM_001330440.2	2252	GGACT	5cea6b37-8896-439b-8c62-d5b5fe7620b3	unmod	0.17527926
XM_017004733.1	1029	TGACA	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.024762023
XM_017004733.1	1193	TGACC	9669f690-2951-4ecc-b78c-fe1c5321993d	mod	0.94101167
XM_017004733.1	1213	GAACA	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.05046316
XM_017004733.1	1239	TGACA	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.3797962
