XM_005261965.4	10156	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.1364245
XM_017004733.1	1313	TGACC	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.43259627
XM_017004733.1	1329	GAACC	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.097508796
XM_017004733.1	1355	TGACC	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.07233718
XM_017004733.1	1373	AGACC	9669f690-2951-4ecc-b78c-fe1c5321993d	mod	0.86159045
XM_017004733.1	1458	GGACT	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.38161483
XM_017004733.1	1533	AGACC	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.2180741
XM_017004733.1	1549	GAACT	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.022020973
XM_017004733.1	1553	TGACT	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.0369297
XM_017004733.1	1557	TGACT	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.21372211
XM_017004733.1	1629	TGACA	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.04838156
XM_017004733.1	1662	GGACT	9669f690-2951-4ecc-b78c-fe1c5321993d	mod	0.5159355
XM_017004733.1	1826	AAACT	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.38806352
XM_017004733.1	1860	GGACA	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.024472117
XM_017004733.1	1872	AGACC	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.021581702
XM_017004733.1	2130	GGACT	9669f690-2951-4ecc-b78c-fe1c5321993d	mod	0.80191326
XM_017004733.1	2136	TGACT	9669f690-2951-4ecc-b78c-fe1c5321993d	mod	0.85220194
XM_017004733.1	2162	TGACA	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.08538035
XM_017004733.1	2167	AAACC	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.07847036
XM_017004733.1	2172	AAACT	9669f690-2951-4ecc-b78c-fe1c5321993d	mod	0.8841336
XM_017004733.1	2184	AAACA	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.26628304
XM_017004733.1	2253	TGACT	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.41140863
XM_017004733.1	2268	AAACC	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.054190263
XM_017004733.1	2286	TGACA	9669f690-2951-4ecc-b78c-fe1c5321993d	unmod	0.057573862
XM_017004733.1	2338	GGACT	9669f690-2951-4ecc-b78c-fe1c5321993d	mod	0.7133761
XM_017004733.1	1029	TGACA	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.07426719
XM_017004733.1	1193	TGACC	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.016083011
XM_017004733.1	1213	GAACA	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.018521896
XM_017004733.1	1239	TGACA	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.029796973
XM_017004733.1	1313	TGACC	e3a62282-808a-4a5e-9e17-10695d812b0e	mod	0.6176686
XM_017004733.1	1329	GAACC	e3a62282-808a-4a5e-9e17-10695d812b0e	mod	0.6465117
XM_017004733.1	1355	TGACC	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.19640584
XM_017004733.1	1373	AGACC	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.3364715
XM_017004733.1	1458	GGACT	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.26666945
XM_017004733.1	1533	AGACC	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.12038109
XM_017004733.1	1549	GAACT	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.13050169
XM_017004733.1	1553	TGACT	e3a62282-808a-4a5e-9e17-10695d812b0e	mod	0.66370046
XM_017004733.1	1557	TGACT	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.15440118
XM_017004733.1	1629	TGACA	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.025332382
XM_017004733.1	1662	GGACT	e3a62282-808a-4a5e-9e17-10695d812b0e	mod	0.6436423
XM_017004733.1	1826	AAACT	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.009611885
XM_017004733.1	1860	GGACA	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.057509847
XM_017004733.1	1872	AGACC	e3a62282-808a-4a5e-9e17-10695d812b0e	unmod	0.024300009
NM_005956.4	63	GGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.5994687
NM_005956.4	132	AGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.8799147
NM_005956.4	298	GAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.034058075
NM_005956.4	347	AGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.42016256
NM_005956.4	404	TAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.039528742
NM_005956.4	457	TGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.4455111
NM_005956.4	477	AAACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.1723384
NM_005956.4	491	TGACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.69684017
NM_005956.4	500	TGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.92438906
NM_005956.4	537	GAACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.29308125
NM_005956.4	550	AGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.06737537
NM_005956.4	623	TGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.97190607
NM_005956.4	638	GAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.04050486
NM_005956.4	652	TGACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.764353
NM_005956.4	670	AGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.27423444
NM_005956.4	704	TGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.059641086
NM_005956.4	759	AAACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.117809705
NM_005956.4	813	AAACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.06692783
NM_005956.4	910	TGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.27028215
NM_005956.4	998	TAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.002121919
NM_005956.4	1007	TAACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.143361
NM_005956.4	1015	AGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.05215544
NM_005956.4	1031	TGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.030580947
NM_005956.4	1056	AAACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.10627851
NM_005956.4	1126	AAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.0049569053
NM_005956.4	1198	TGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.028190902
NM_005956.4	1207	TAACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.047859978
NM_005956.4	1409	TGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.023732029
NM_005956.4	1436	TAACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.0071966085
NM_005956.4	1476	GAACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.14258273
NM_005956.4	1480	TGACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.07955462
NM_005956.4	1486	AGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.017137757
NM_005956.4	1490	AGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.018443031
NM_005956.4	1547	TGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.028208444
NM_005956.4	1572	AGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.034275766
NM_005956.4	1588	AGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.030853212
NM_005956.4	1592	TGACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.4974944
NM_005956.4	1606	TGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.18606558
NM_005956.4	1622	AAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.08195255
NM_005956.4	1640	GGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.91696125
NM_005956.4	1654	AAACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.00763552
NM_005956.4	1660	TAACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.2931193
NM_005956.4	1716	GGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.15572709
NM_005956.4	1817	AGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.16060697
NM_005956.4	1830	AGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.101443954
NM_005956.4	1909	TGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.020700496
NM_005956.4	1951	AGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.52532804
NM_005956.4	2030	AGACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.062883675
NM_005956.4	2096	AGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.66674256
NM_005956.4	2120	TAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.31338176
NM_005956.4	2223	GGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.2938919
NM_005956.4	2255	GAACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.021217778
NM_005956.4	2285	TAACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.11578173
NM_005956.4	2295	AAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.012947149
NM_005956.4	2378	GGACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.34064016
NM_005956.4	2403	GAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.22737424
NM_005956.4	2525	TGACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.85893637
NM_005956.4	2588	TGACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.05165906
NM_005956.4	2674	AAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.4254669
NM_005956.4	2811	GGACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	mod	0.8697556
NM_005956.4	2849	GGACC	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.2409839
NM_005956.4	2857	AAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.08473977
NM_005956.4	2862	GAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.009284472
NM_005956.4	2884	AAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.13674475
NM_005956.4	3007	AAACT	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.013607651
NM_005956.4	3069	TAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.28155592
NM_005956.4	3123	AAACA	e9ae1cae-b013-4dcf-bbce-02de543e14cb	unmod	0.0036717972
NR_073024.2	97	AAACA	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.05077948
NR_073024.2	161	AAACA	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.0070449077
NR_073024.2	200	GAACA	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.047068696
NR_073024.2	259	GGACC	31d0f785-b8b5-4151-b86a-b735359d4332	mod	0.87666726
NR_073024.2	286	AAACC	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.10621127
NR_073024.2	311	GGACC	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.079338364
NR_073024.2	469	TGACA	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.008857019
NR_073024.2	528	AAACA	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.0013698942
NR_073024.2	549	AAACA	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.0033097507
NR_073024.2	581	TGACA	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.06421498
NR_073024.2	604	AGACC	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.093434654
NR_073024.2	612	GGACT	31d0f785-b8b5-4151-b86a-b735359d4332	mod	0.62280744
NR_073024.2	636	AGACT	31d0f785-b8b5-4151-b86a-b735359d4332	unmod	0.068555914
NM_001321485.2	64	GAACC	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.17391902
NM_001321485.2	187	GAACT	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.035528842
NM_001321485.2	215	GAACT	ade58d11-f37d-4679-9dd7-07d1124adc66	mod	0.9414415
NM_001321485.2	274	TGACC	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.18142287
NM_001321485.2	395	GGACC	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.3728086
NM_001321485.2	414	AAACT	ade58d11-f37d-4679-9dd7-07d1124adc66	mod	0.99892575
NM_001321485.2	418	TGACA	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.309156
NM_001321485.2	429	GGACA	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.06011049
NM_001321485.2	443	GGACA	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.15935834
NM_001321485.2	456	GGACA	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.42928427
NM_001321485.2	488	GAACA	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.005232943
NM_001321485.2	492	AAACC	ade58d11-f37d-4679-9dd7-07d1124adc66	unmod	0.09028459
XM_006720125.3	883	AAACC	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.021820914
XM_006720125.3	896	AAACA	f39b1bce-7744-4684-934b-af4e5a94c976	mod	0.8742254
XM_006720125.3	925	AGACA	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.27248532
XM_006720125.3	944	GAACT	f39b1bce-7744-4684-934b-af4e5a94c976	mod	0.9159591
XM_006720125.3	1148	TAACC	f39b1bce-7744-4684-934b-af4e5a94c976	mod	0.83059824
XM_006720125.3	1172	GAACC	f39b1bce-7744-4684-934b-af4e5a94c976	mod	0.87836933
XM_006720125.3	1229	TGACT	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.08085986
XM_006720125.3	1235	GGACT	f39b1bce-7744-4684-934b-af4e5a94c976	mod	0.7956159
XM_006720125.3	1241	TGACT	f39b1bce-7744-4684-934b-af4e5a94c976	mod	0.7702141
XM_006720125.3	1253	GGACT	f39b1bce-7744-4684-934b-af4e5a94c976	mod	0.8624831
XM_006720125.3	1352	AAACA	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.001722145
XM_006720125.3	1395	GGACA	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.025398022
XM_006720125.3	1436	TGACC	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.11253961
XM_006720125.3	1462	TGACC	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.039696276
XM_006720125.3	1473	AAACA	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.0032588774
XM_006720125.3	1499	AAACC	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.007959358
XM_006720125.3	1521	GAACA	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.006899939
XM_006720125.3	1530	AAACA	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.0050253537
XM_006720125.3	1600	AGACT	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.024687447
XM_006720125.3	1637	TGACT	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.44272652
XM_006720125.3	1655	GGACC	f39b1bce-7744-4684-934b-af4e5a94c976	mod	0.6711164
XM_006720125.3	1694	TGACC	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.07673922
XM_006720125.3	1748	TGACA	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.011358602
XM_006720125.3	1754	AGACA	f39b1bce-7744-4684-934b-af4e5a94c976	unmod	0.012262632
XM_006720125.3	1775	TGACT	f39b1bce-7744-4684-934b-af4e5a94c976	mod	0.61783195
NM_033301.3	178	GGACA	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.18951352
NM_033301.3	297	GGACA	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.4611115
NM_033301.3	522	AGACC	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.41678733
NM_033301.3	552	GAACT	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.022728931
NM_033301.3	584	AGACC	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.15578714
NM_033301.3	593	AGACC	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.056158498
NM_033301.3	684	TGACA	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	mod	0.93054634
NM_033301.3	688	AAACC	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.013405154
NM_033301.3	738	GAACT	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.11818771
NM_033301.3	884	GGACT	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.1336946
NM_033301.3	902	GAACC	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.32236767
NM_033301.3	908	AGACT	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.008216937
NM_033301.3	927	GAACT	ba5a12eb-3ca6-401f-a16c-0044187f7ad9	unmod	0.031540126
NR_073024.2	97	AAACA	6da3c219-e84a-4008-b17d-73f4b0fa2b10	unmod	0.04579733
NR_073024.2	161	AAACA	6da3c219-e84a-4008-b17d-73f4b0fa2b10	unmod	0.10533363
NR_073024.2	200	GAACA	6da3c219-e84a-4008-b17d-73f4b0fa2b10	unmod	0.39229074
NR_073024.2	259	GGACC	6da3c219-e84a-4008-b17d-73f4b0fa2b10	mod	0.7021322
NR_073024.2	286	AAACC	6da3c219-e84a-4008-b17d-73f4b0fa2b10	unmod	0.037144456
NR_073024.2	311	GGACC	6da3c219-e84a-4008-b17d-73f4b0fa2b10	unmod	0.26709327
NR_073024.2	469	TGACA	6da3c219-e84a-4008-b17d-73f4b0fa2b10	unmod	0.029929077
NR_073024.2	528	AAACA	6da3c219-e84a-4008-b17d-73f4b0fa2b10	unmod	0.22031614
NR_073024.2	549	AAACA	6da3c219-e84a-4008-b17d-73f4b0fa2b10	unmod	0.0046885735
NR_073024.2	581	TGACA	6da3c219-e84a-4008-b17d-73f4b0fa2b10	mod	0.73398906
NR_073024.2	604	AGACC	6da3c219-e84a-4008-b17d-73f4b0fa2b10	mod	0.6089773
NR_073024.2	612	GGACT	6da3c219-e84a-4008-b17d-73f4b0fa2b10	mod	0.93118787
NR_073024.2	636	AGACT	6da3c219-e84a-4008-b17d-73f4b0fa2b10	mod	0.69980717
NM_001382534.1	100	GGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.7888842
NM_001382534.1	211	GAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.8259517
NM_001382534.1	275	GAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.8397423
NM_001382534.1	283	AGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.83054626
NM_001382534.1	297	GAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.92998534
NM_001382534.1	331	AAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.865533
NM_001382534.1	404	AAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.65302753
NM_001382534.1	422	TGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.9425969
NM_001382534.1	440	GGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.9015804
NM_001382534.1	610	TGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.756596
NM_001382534.1	622	TGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.89994395
NM_001382534.1	662	AGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.47617772
NM_001382534.1	700	AGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.7549163
NM_001382534.1	779	AGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.129858
NM_001382534.1	827	AGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.2592966
NM_001382534.1	893	GGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.96568364
NM_001382534.1	911	TGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.46982336
NM_001382534.1	929	TGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.46641606
NM_001382534.1	954	GAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.12498391
NM_001382534.1	980	AGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.94327575
NM_001382534.1	1054	AGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.93299836
NM_001382534.1	1133	GGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.8468717
NM_001382534.1	1178	GAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.08317651
NM_001382534.1	1201	AGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.8593576
NM_001382534.1	1279	AGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.75790226
NM_001382534.1	1313	TGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.94247586
NM_001382534.1	1337	GAACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.8376331
NM_001382534.1	1361	TGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.675012
NM_001382534.1	1400	GAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.63052785
NM_001382534.1	1451	TGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.8528596
NM_001382534.1	1489	TGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.16618891
NM_001382534.1	1520	GAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.12243624
NM_001382534.1	1616	GGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.8654942
NM_001382534.1	1642	AGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.7762785
NM_001382534.1	1736	AGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.46441042
NM_001382534.1	1800	GGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.9439556
NM_001382534.1	1829	TAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.6471361
NM_001382534.1	1853	AAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.3251732
NM_001382534.1	1870	AGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.27073383
NM_001382534.1	1958	GGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.66395944
NM_001382534.1	2126	GAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.7633641
NM_001382534.1	2138	GAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.78385365
