XM_005261965.4	10156	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.1364245
NM_001382534.1	2153	GAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.6733728
NM_001382534.1	2296	TGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.6510837
NM_001382534.1	2304	TGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.54015243
NM_001382534.1	2313	GGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.5012249
NM_001382534.1	2321	GGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.606621
NM_001382534.1	2344	GAACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.20085719
NM_001382534.1	2388	TAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.04533324
NM_001382534.1	2406	AAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.016793868
NM_001382534.1	2473	AAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.12154099
NM_001382534.1	2497	TGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.20472819
NM_001382534.1	2548	AGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.7800017
NM_001382534.1	2700	GAACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.82038873
NM_001382534.1	2729	AGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.50743127
NM_001382534.1	2753	GGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.78838515
NM_001382534.1	2948	TGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.24905294
NM_001382534.1	3042	GGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.9228756
NM_001382534.1	3061	TGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.7081197
NM_001382534.1	3118	TGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.2091432
NM_001382534.1	3135	AGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.86028165
NM_001382534.1	3171	GAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.40300494
NM_001382534.1	3223	AAACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.76069885
NM_001382534.1	3236	GGACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.93390423
NM_001382534.1	3255	GAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.20979296
NM_001382534.1	3364	TAACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	unmod	0.022511384
NM_001382534.1	3392	TGACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.96434236
NM_001382534.1	3432	TGACC	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.80220455
NM_001382534.1	3469	AAACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.8950599
NM_001382534.1	3482	AAACT	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.9055834
NM_001382534.1	3521	AAACA	90cc2657-0a4d-448b-8b50-bd25b3a01c81	mod	0.65776914
NM_033301.3	178	GGACA	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	mod	0.67627937
NM_033301.3	297	GGACA	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.071498744
NM_033301.3	522	AGACC	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.2840738
NM_033301.3	552	GAACT	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.0076700514
NM_033301.3	584	AGACC	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.06490468
NM_033301.3	593	AGACC	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.027530424
NM_033301.3	684	TGACA	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.033876855
NM_033301.3	688	AAACC	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.15031281
NM_033301.3	738	GAACT	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.054452203
NM_033301.3	884	GGACT	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.21634836
NM_033301.3	902	GAACC	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.097922206
NM_033301.3	908	AGACT	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.007219652
NM_033301.3	927	GAACT	ee369b5b-d492-4842-8bd8-d9309bd4fa5f	unmod	0.015458356
NM_001267557.2	146	GGACC	479f706a-3761-42ff-a639-8f8ee6d38f4f	unmod	0.04672734
NM_001267557.2	188	AGACA	479f706a-3761-42ff-a639-8f8ee6d38f4f	unmod	0.16040494
NM_001267557.2	209	AGACA	479f706a-3761-42ff-a639-8f8ee6d38f4f	unmod	0.4509291
NM_001267557.2	254	TGACC	479f706a-3761-42ff-a639-8f8ee6d38f4f	mod	0.86512667
NM_001267557.2	287	TGACA	479f706a-3761-42ff-a639-8f8ee6d38f4f	unmod	0.20541593
NM_001267557.2	414	GAACA	479f706a-3761-42ff-a639-8f8ee6d38f4f	unmod	0.053702343
NM_001267557.2	447	TGACC	479f706a-3761-42ff-a639-8f8ee6d38f4f	mod	0.7654826
NM_001267557.2	573	GGACC	479f706a-3761-42ff-a639-8f8ee6d38f4f	mod	0.79070497
NM_001267557.2	648	AGACA	479f706a-3761-42ff-a639-8f8ee6d38f4f	mod	0.8489248
NM_001267557.2	663	TGACT	479f706a-3761-42ff-a639-8f8ee6d38f4f	mod	0.72300917
NM_001267557.2	798	TAACA	479f706a-3761-42ff-a639-8f8ee6d38f4f	unmod	0.029094845
NM_001267557.2	805	GAACT	479f706a-3761-42ff-a639-8f8ee6d38f4f	mod	0.54517335
NM_001384611.1	141	AAACT	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.004359109
NM_001384611.1	152	GGACA	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.25511712
NM_001384611.1	161	GAACA	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.019422038
NM_001384611.1	226	GGACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.29789746
NM_001384611.1	266	TGACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.19743207
NM_001384611.1	461	GAACT	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.12372335
NM_001384611.1	738	AAACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.0048221466
NM_001384611.1	754	AGACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.073167466
NM_001384611.1	779	GGACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.07752103
NM_001384611.1	827	TAACA	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.03767207
NM_001384611.1	856	AGACA	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.17847708
NM_001384611.1	877	TGACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.043917857
NM_001384611.1	914	TGACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.23426187
NM_001384611.1	1112	GGACT	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.063532986
NM_001384611.1	1132	GGACA	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.030923301
NM_001384611.1	1164	AAACT	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.0069424994
NM_001384611.1	1180	AGACT	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.12571765
NM_001384611.1	1184	TGACA	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.024482364
NM_001384611.1	1282	GGACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.054427113
NM_001384611.1	1319	GGACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.38585618
NM_001384611.1	1484	TGACA	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.022465471
NM_001384611.1	1555	AGACC	7182f6b4-3031-4701-bfea-f3919e830661	unmod	0.1418247
NM_033301.3	178	GGACA	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.11363911
NM_033301.3	297	GGACA	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	mod	0.763646
NM_033301.3	522	AGACC	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.11682554
NM_033301.3	552	GAACT	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.023716759
NM_033301.3	584	AGACC	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.14336161
NM_033301.3	593	AGACC	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.14275059
NM_033301.3	684	TGACA	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.0076699466
NM_033301.3	688	AAACC	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.0053955573
NM_033301.3	738	GAACT	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.052645892
NM_033301.3	884	GGACT	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	mod	0.65720654
NM_033301.3	902	GAACC	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.011567135
NM_033301.3	908	AGACT	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	unmod	0.018369105
NM_033301.3	927	GAACT	ffa6a10b-adb3-4ccf-937b-3115fd25b25b	mod	0.75650233
NM_001143883.4	76	TGACA	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.08191254
NM_001143883.4	119	AAACT	292718a6-b1c2-4238-9a71-9ba52ce7f24f	mod	0.551529
NM_001143883.4	130	AGACA	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.08380786
NM_001143883.4	144	AGACA	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.04032746
NM_001143883.4	154	AAACT	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.020397505
NM_001143883.4	247	TGACT	292718a6-b1c2-4238-9a71-9ba52ce7f24f	mod	0.95154136
NM_001143883.4	274	TGACA	292718a6-b1c2-4238-9a71-9ba52ce7f24f	mod	0.9494238
NM_001143883.4	310	GAACC	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.05231302
NM_001143883.4	362	GGACC	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.16006522
NM_001143883.4	405	AGACT	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.03299004
NM_001143883.4	504	AGACC	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.048739497
NM_001143883.4	529	TGACT	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.24266367
NM_001143883.4	536	GGACA	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.069683984
NM_001143883.4	554	TGACT	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.08642462
NM_001143883.4	579	AGACC	292718a6-b1c2-4238-9a71-9ba52ce7f24f	unmod	0.13830766
NM_001321485.2	64	GAACC	6ed64cb1-37c5-4ad8-aacd-9549b3988365	unmod	0.096091546
NM_001321485.2	187	GAACT	6ed64cb1-37c5-4ad8-aacd-9549b3988365	unmod	0.036919277
NM_001321485.2	215	GAACT	6ed64cb1-37c5-4ad8-aacd-9549b3988365	mod	0.94339174
NM_001321485.2	274	TGACC	6ed64cb1-37c5-4ad8-aacd-9549b3988365	mod	0.9455991
NM_001321485.2	395	GGACC	6ed64cb1-37c5-4ad8-aacd-9549b3988365	mod	0.5431245
NM_001321485.2	414	AAACT	6ed64cb1-37c5-4ad8-aacd-9549b3988365	unmod	0.078081734
NM_001321485.2	418	TGACA	6ed64cb1-37c5-4ad8-aacd-9549b3988365	unmod	0.085479066
NM_001321485.2	429	GGACA	6ed64cb1-37c5-4ad8-aacd-9549b3988365	unmod	0.28762916
NM_001321485.2	443	GGACA	6ed64cb1-37c5-4ad8-aacd-9549b3988365	mod	0.91922444
NM_001321485.2	456	GGACA	6ed64cb1-37c5-4ad8-aacd-9549b3988365	mod	0.589668
NM_001321485.2	488	GAACA	6ed64cb1-37c5-4ad8-aacd-9549b3988365	unmod	0.024736324
NM_001321485.2	492	AAACC	6ed64cb1-37c5-4ad8-aacd-9549b3988365	unmod	0.1595851
XM_017004733.1	1193	TGACC	069b8a69-f188-46ab-82ba-457991ed80f4	unmod	0.24111913
XM_017004733.1	1213	GAACA	069b8a69-f188-46ab-82ba-457991ed80f4	unmod	0.38803613
XM_017004733.1	1239	TGACA	069b8a69-f188-46ab-82ba-457991ed80f4	unmod	0.25453225
XM_017004733.1	1313	TGACC	069b8a69-f188-46ab-82ba-457991ed80f4	mod	0.94430065
XM_017004733.1	1329	GAACC	069b8a69-f188-46ab-82ba-457991ed80f4	unmod	0.035017483
XM_017004733.1	1355	TGACC	069b8a69-f188-46ab-82ba-457991ed80f4	mod	0.6067085
XM_017004733.1	1373	AGACC	069b8a69-f188-46ab-82ba-457991ed80f4	mod	0.6065815
XM_017004733.1	1458	GGACT	069b8a69-f188-46ab-82ba-457991ed80f4	mod	0.9404788
XM_017004733.1	1533	AGACC	069b8a69-f188-46ab-82ba-457991ed80f4	mod	0.93498397
XM_017004733.1	1549	GAACT	069b8a69-f188-46ab-82ba-457991ed80f4	unmod	0.3210783
XM_017004733.1	1553	TGACT	069b8a69-f188-46ab-82ba-457991ed80f4	unmod	0.1818709
XM_017004733.1	1557	TGACT	069b8a69-f188-46ab-82ba-457991ed80f4	mod	0.8138935
XM_017004733.1	1629	TGACA	069b8a69-f188-46ab-82ba-457991ed80f4	mod	0.8629422
XM_017004733.1	1662	GGACT	069b8a69-f188-46ab-82ba-457991ed80f4	unmod	0.37155503
XM_017004733.1	1826	AAACT	069b8a69-f188-46ab-82ba-457991ed80f4	unmod	0.30082032
XM_017004733.1	1860	GGACA	069b8a69-f188-46ab-82ba-457991ed80f4	mod	0.603755
XM_017004733.1	1872	AGACC	069b8a69-f188-46ab-82ba-457991ed80f4	mod	0.8743629
NM_033301.3	178	GGACA	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	mod	0.58009726
NM_033301.3	297	GGACA	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.03315286
NM_033301.3	522	AGACC	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.1364726
NM_033301.3	552	GAACT	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.023615485
NM_033301.3	584	AGACC	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	mod	0.5997822
NM_033301.3	593	AGACC	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.3231072
NM_033301.3	684	TGACA	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.016459767
NM_033301.3	688	AAACC	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.014688947
NM_033301.3	738	GAACT	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.021115009
NM_033301.3	884	GGACT	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.22273333
NM_033301.3	902	GAACC	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.15971585
NM_033301.3	908	AGACT	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.04916814
NM_033301.3	927	GAACT	2665f3b9-3e78-4c03-9296-2f9f69d7fbe1	unmod	0.023474164
NM_001321485.2	64	GAACC	ee17725b-943c-41cd-ac3e-972462dc5c73	mod	0.88216996
NM_001321485.2	187	GAACT	ee17725b-943c-41cd-ac3e-972462dc5c73	unmod	0.0042176745
NM_001321485.2	215	GAACT	ee17725b-943c-41cd-ac3e-972462dc5c73	mod	0.93219227
NM_001321485.2	274	TGACC	ee17725b-943c-41cd-ac3e-972462dc5c73	unmod	0.26320565
NM_001321485.2	395	GGACC	ee17725b-943c-41cd-ac3e-972462dc5c73	unmod	0.12255665
NM_001321485.2	414	AAACT	ee17725b-943c-41cd-ac3e-972462dc5c73	unmod	0.008103746
NM_001321485.2	418	TGACA	ee17725b-943c-41cd-ac3e-972462dc5c73	unmod	0.020926462
NM_001321485.2	429	GGACA	ee17725b-943c-41cd-ac3e-972462dc5c73	unmod	0.33785233
NM_001321485.2	443	GGACA	ee17725b-943c-41cd-ac3e-972462dc5c73	unmod	0.10219213
NM_001321485.2	456	GGACA	ee17725b-943c-41cd-ac3e-972462dc5c73	mod	0.5538674
NM_001321485.2	488	GAACA	ee17725b-943c-41cd-ac3e-972462dc5c73	unmod	0.0049690143
NM_001321485.2	492	AAACC	ee17725b-943c-41cd-ac3e-972462dc5c73	unmod	0.009116066
NM_014364.5	814	TGACC	7d6e8653-612f-4dc2-b0e2-a2c138907b5a	mod	0.6475836
NM_014364.5	847	AGACA	7d6e8653-612f-4dc2-b0e2-a2c138907b5a	unmod	0.026750771
NM_014364.5	902	GAACA	7d6e8653-612f-4dc2-b0e2-a2c138907b5a	unmod	0.0044689802
NM_014364.5	940	TGACC	7d6e8653-612f-4dc2-b0e2-a2c138907b5a	unmod	0.31659093
NM_014364.5	973	TGACA	7d6e8653-612f-4dc2-b0e2-a2c138907b5a	mod	0.84514964
NM_014364.5	1019	GGACC	7d6e8653-612f-4dc2-b0e2-a2c138907b5a	unmod	0.15959306
NM_014364.5	1024	TGACC	7d6e8653-612f-4dc2-b0e2-a2c138907b5a	unmod	0.010778597
NM_014364.5	1142	GGACT	7d6e8653-612f-4dc2-b0e2-a2c138907b5a	unmod	0.16509867
NM_014364.5	1202	TGACA	7d6e8653-612f-4dc2-b0e2-a2c138907b5a	unmod	0.102600835
NR_073024.2	97	AAACA	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	mod	0.8625925
NR_073024.2	161	AAACA	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	unmod	0.115298636
NR_073024.2	200	GAACA	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	unmod	0.1750916
NR_073024.2	259	GGACC	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	mod	0.7346146
NR_073024.2	286	AAACC	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	mod	0.6942656
NR_073024.2	311	GGACC	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	mod	0.8630009
NR_073024.2	469	TGACA	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	unmod	0.29889306
NR_073024.2	528	AAACA	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	mod	0.9810953
NR_073024.2	549	AAACA	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	unmod	0.0023487606
NR_073024.2	581	TGACA	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	mod	0.89313275
NR_073024.2	604	AGACC	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	unmod	0.31426173
NR_073024.2	612	GGACT	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	mod	0.8530761
NR_073024.2	636	AGACT	c8043e6f-aa4d-45ae-ad1e-5fc46bd76690	unmod	0.09858301
NM_001143883.4	76	TGACA	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.023968259
NM_001143883.4	119	AAACT	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.16807441
NM_001143883.4	130	AGACA	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.08862175
NM_001143883.4	144	AGACA	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.040053133
NM_001143883.4	154	AAACT	e6564288-d19c-4e9f-9d78-240df0658f28	mod	0.8006213
NM_001143883.4	247	TGACT	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.041197073
NM_001143883.4	274	TGACA	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.20196751
NM_001143883.4	310	GAACC	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.16003858
NM_001143883.4	362	GGACC	e6564288-d19c-4e9f-9d78-240df0658f28	mod	0.71965784
NM_001143883.4	405	AGACT	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.037379768
NM_001143883.4	504	AGACC	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.062195636
NM_001143883.4	529	TGACT	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.010841968
NM_001143883.4	536	GGACA	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.2653263
NM_001143883.4	554	TGACT	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.032499094
NM_001143883.4	579	AGACC	e6564288-d19c-4e9f-9d78-240df0658f28	unmod	0.22887069
NR_027168.2	333	GAACA	f2e76dec-a589-46d1-9ba7-b7902a4e535c	unmod	0.13213786
NR_027168.2	412	GGACC	f2e76dec-a589-46d1-9ba7-b7902a4e535c	mod	0.501855
NR_027168.2	444	AAACT	f2e76dec-a589-46d1-9ba7-b7902a4e535c	unmod	0.06761177
NR_027168.2	448	TAACT	f2e76dec-a589-46d1-9ba7-b7902a4e535c	mod	0.7992159
NR_027168.2	473	AAACA	f2e76dec-a589-46d1-9ba7-b7902a4e535c	mod	0.9624769
NR_027168.2	498	GGACA	f2e76dec-a589-46d1-9ba7-b7902a4e535c	mod	0.882516
NR_027168.2	610	AGACA	f2e76dec-a589-46d1-9ba7-b7902a4e535c	unmod	0.036581542
NR_027168.2	713	GGACT	f2e76dec-a589-46d1-9ba7-b7902a4e535c	mod	0.8965598
NR_027168.2	904	TGACT	f2e76dec-a589-46d1-9ba7-b7902a4e535c	mod	0.6943072
NR_027168.2	996	GAACT	f2e76dec-a589-46d1-9ba7-b7902a4e535c	unmod	0.22488773
XM_017004733.1	1029	TGACA	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.016440727
XM_017004733.1	1193	TGACC	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.06908217
XM_017004733.1	1213	GAACA	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.034491856
XM_017004733.1	1239	TGACA	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.108179614
XM_017004733.1	1313	TGACC	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.4260026
XM_017004733.1	1329	GAACC	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.1103542
XM_017004733.1	1355	TGACC	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.091247715
XM_017004733.1	1373	AGACC	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.058007315
XM_017004733.1	1458	GGACT	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.32820737
XM_017004733.1	1533	AGACC	9a24035f-2834-414e-8ded-b13d5ea277d5	mod	0.8255553
XM_017004733.1	1549	GAACT	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.13166086
XM_017004733.1	1553	TGACT	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.04884417
XM_017004733.1	1557	TGACT	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.32867935
XM_017004733.1	1629	TGACA	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.11934375
XM_017004733.1	1662	GGACT	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.14484964
XM_017004733.1	1826	AAACT	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.010980934
XM_017004733.1	1860	GGACA	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.34645122
XM_017004733.1	1872	AGACC	9a24035f-2834-414e-8ded-b13d5ea277d5	unmod	0.022057563
NM_001387650.1	3799	GGACA	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.099312805
NM_001387650.1	3823	AGACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	mod	0.6325887
NM_001387650.1	3884	GAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.2724652
NM_001387650.1	3890	TGACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	mod	0.9396728
