XM_005261965.4	10156	AAACA	60e0f6a3-2166-4730-9a10-8f8aaa750b37	unmod	0.1364245
NM_001387650.1	3918	AAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.007865654
NM_001387650.1	3940	TGACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.21597245
NM_001387650.1	3976	TGACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.41895658
NM_001387650.1	4010	AAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.28227085
NM_001387650.1	4028	TGACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.47880155
NM_001387650.1	4038	AGACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.4994689
NM_001387650.1	4062	AGACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	mod	0.6646908
NM_001387650.1	4146	TAACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.12074984
NM_001387650.1	4195	TGACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.26851892
NM_001387650.1	4231	TAACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	mod	0.7566926
NM_001387650.1	4362	GAACA	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.004704046
NM_001387650.1	4414	TGACA	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.016651364
NM_001387650.1	4430	AAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.044427257
NM_001387650.1	4484	AAACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.08694616
NM_001387650.1	4532	AGACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.2855379
NM_001387650.1	4554	GAACA	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.11652438
NM_001387650.1	4617	AGACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	mod	0.5193985
NM_001387650.1	4638	AAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.031183032
NM_001387650.1	4704	GAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	mod	0.9347083
NM_001387650.1	4716	GAACA	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.053543527
NM_001387650.1	4728	AAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.20106035
NM_001387650.1	4822	AAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.053216342
NM_001387650.1	4846	GAACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	mod	0.99194056
NM_001387650.1	4902	TGACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	mod	0.786388
NM_001387650.1	4926	TAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.0112516945
NM_001387650.1	4930	TAACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.05729974
NM_001387650.1	4972	AAACA	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.19057055
NM_001387650.1	5092	GAACT	db10ba4d-8cdf-4038-a7d4-9045df50db1b	unmod	0.48158208
NM_001387650.1	5109	TGACC	db10ba4d-8cdf-4038-a7d4-9045df50db1b	mod	0.9794342
NM_206538.4	138	GGACT	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.09411557
NM_206538.4	229	TGACA	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.804512
NM_206538.4	268	GAACC	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.010709169
NM_206538.4	469	GGACC	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.7276758
NM_206538.4	477	TGACC	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.10547264
NM_206538.4	568	GGACC	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.5528576
NM_206538.4	662	GAACA	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.71049666
NM_206538.4	682	GAACC	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.052576788
NM_206538.4	769	AGACA	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.012798819
NM_206538.4	1006	GGACT	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.8215941
NM_206538.4	1133	TGACC	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.8482816
NM_206538.4	1172	GAACA	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.0802785
NM_206538.4	1285	TGACA	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.02486113
NM_206538.4	1292	GGACT	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.5103212
NM_206538.4	1434	TGACA	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.46999642
NM_206538.4	1455	AAACA	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.9589582
NM_206538.4	1480	TGACA	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.02398857
NM_206538.4	1503	AGACT	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.21423928
NM_206538.4	1531	AAACA	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.157759
NM_206538.4	1536	AAACC	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.6734007
NM_206538.4	1564	AGACA	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.032378323
NM_206538.4	1578	GAACC	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.019669268
NM_206538.4	1618	GGACT	88825e56-93d5-42e1-a568-ddb0f94ac012	mod	0.82962054
NM_206538.4	1684	AAACA	88825e56-93d5-42e1-a568-ddb0f94ac012	unmod	0.03787747
NM_021814.5	148	GAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.8324787
NM_021814.5	231	GGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.3177898
NM_021814.5	289	GGACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.8736369
NM_021814.5	310	AAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.024575757
NM_021814.5	348	TAACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.59012103
NM_021814.5	355	GGACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.8642025
NM_021814.5	395	TAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.39839092
NM_021814.5	502	AAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.1213997
NM_021814.5	519	GGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.9145308
NM_021814.5	546	GAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.40498748
NM_021814.5	597	GAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.083143644
NM_021814.5	618	GAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.7590224
NM_021814.5	779	TGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.83771586
NM_021814.5	791	AGACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.9492171
NM_021814.5	885	AAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.070866846
NM_021814.5	899	AGACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.25442228
NM_021814.5	933	AGACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.30463907
NM_021814.5	945	GGACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.8818757
NM_021814.5	979	GGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.12606142
NM_021814.5	1008	AAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.025033077
NM_021814.5	1058	AAACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.5653359
NM_021814.5	1067	AAACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.7979816
NM_021814.5	1119	TAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.7500683
NM_021814.5	1131	TAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.60745
NM_021814.5	1166	GGACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.9311284
NM_021814.5	1186	AAACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.32687443
NM_021814.5	1234	TAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.059390638
NM_021814.5	1252	TGACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.86265284
NM_021814.5	1265	AGACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.8075886
NM_021814.5	1323	TAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.8932032
NM_021814.5	1360	AAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.062969044
NM_021814.5	1374	AAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.14572357
NM_021814.5	1387	TAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.85409546
NM_021814.5	1447	AAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.9121757
NM_021814.5	1558	AGACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.49724126
NM_021814.5	1573	AAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.32529423
NM_021814.5	1582	TGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.73890936
NM_021814.5	1597	TGACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.6417812
NM_021814.5	1617	AGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.7272725
NM_021814.5	1677	GAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.037485372
NM_021814.5	1689	TAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.12252357
NM_021814.5	1697	TAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.92076063
NM_021814.5	1771	AAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.011097066
NM_021814.5	1869	AAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.8357437
NM_021814.5	1950	TGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.17167167
NM_021814.5	1978	GAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.6833697
NM_021814.5	2031	TGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.19428469
NM_021814.5	2073	TAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.005514366
NM_021814.5	2090	GGACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.62325364
NM_021814.5	2098	GAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.11616305
NM_021814.5	2161	TAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.29659224
NM_021814.5	2229	GAACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.51985645
NM_021814.5	2251	AGACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.7031615
NM_021814.5	2298	AAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.20609543
NM_021814.5	2386	GAACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.8468307
NM_021814.5	2396	TGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.0630083
NM_021814.5	2417	TGACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.024179691
NM_021814.5	2428	AAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.8187403
NM_021814.5	2581	AAACC	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.78998244
NM_021814.5	2664	AAACT	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.09385894
NM_021814.5	2670	TAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	unmod	0.4281129
NM_021814.5	2738	AAACA	0da488d8-6136-4b57-86c3-242b71f4eaf2	mod	0.67856157
XM_011545293.2	2553	AAACA	be50098b-95e5-4a21-aede-2e1ea050d979	unmod	0.010686335
XM_011545293.2	2559	TAACT	be50098b-95e5-4a21-aede-2e1ea050d979	mod	0.911273
XM_011545293.2	2569	TAACT	be50098b-95e5-4a21-aede-2e1ea050d979	unmod	0.0451264
XM_011545293.2	2611	AGACA	be50098b-95e5-4a21-aede-2e1ea050d979	unmod	0.3922879
XM_011545293.2	2658	TAACA	be50098b-95e5-4a21-aede-2e1ea050d979	mod	0.5548027
XM_011545293.2	2676	AGACC	be50098b-95e5-4a21-aede-2e1ea050d979	unmod	0.13305515
XM_011545293.2	2766	TGACA	be50098b-95e5-4a21-aede-2e1ea050d979	mod	0.91092783
XM_011545293.2	2906	GAACA	be50098b-95e5-4a21-aede-2e1ea050d979	mod	0.6383982
XM_011545293.2	2917	TGACT	be50098b-95e5-4a21-aede-2e1ea050d979	unmod	0.039297026
XM_011545293.2	3009	TGACA	be50098b-95e5-4a21-aede-2e1ea050d979	mod	0.92806613
XM_011545293.2	3058	AGACT	be50098b-95e5-4a21-aede-2e1ea050d979	mod	0.58750385
XM_011545293.2	3079	AAACT	be50098b-95e5-4a21-aede-2e1ea050d979	unmod	0.07969217
XM_011545293.2	3127	GAACA	be50098b-95e5-4a21-aede-2e1ea050d979	unmod	0.046588007
XM_011545293.2	3235	AAACT	be50098b-95e5-4a21-aede-2e1ea050d979	unmod	0.021066034
XM_011545293.2	3275	TAACA	be50098b-95e5-4a21-aede-2e1ea050d979	mod	0.92447513
XM_011545293.2	3305	GGACA	be50098b-95e5-4a21-aede-2e1ea050d979	mod	0.8001531
XM_011534215.3	218	AGACT	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.1811994
XM_011534215.3	301	AGACT	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.04271301
XM_011534215.3	312	AGACC	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.33769733
XM_011534215.3	333	TAACA	203072a3-0574-46e2-90af-339b3b92e526	mod	0.631517
XM_011534215.3	567	TGACA	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.037738327
XM_011534215.3	711	AAACT	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.0061065853
XM_011534215.3	732	TAACA	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.021971157
XM_011534215.3	775	AAACT	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.008224367
XM_011534215.3	791	AAACT	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.006377688
XM_011534215.3	795	TGACT	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.054349497
XM_011534215.3	812	AAACA	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.0052060676
XM_011534215.3	827	AAACA	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.053864904
XM_011534215.3	837	TGACA	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.116904505
XM_011534215.3	861	TGACA	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.027652573
XM_011534215.3	880	GAACT	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.232759
XM_011534215.3	1092	TGACC	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.025014257
XM_011534215.3	1149	GGACC	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.0792033
XM_011534215.3	1230	TGACA	203072a3-0574-46e2-90af-339b3b92e526	unmod	0.0118699325
NM_170750.3	750	AAACA	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	unmod	0.1005569
NM_170750.3	758	TGACT	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	unmod	0.052638207
NM_170750.3	819	TAACT	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	unmod	0.020119993
NM_170750.3	884	TAACT	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	mod	0.8601015
NM_170750.3	947	AAACA	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	unmod	0.02392148
NM_170750.3	952	GAACA	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	unmod	0.1861505
NM_170750.3	1031	AAACA	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	mod	0.55598545
NM_170750.3	1039	TAACT	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	unmod	0.42884856
NM_170750.3	1091	TAACC	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	mod	0.52508837
NM_170750.3	1146	GGACC	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	mod	0.8556169
NM_170750.3	1188	AAACA	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	unmod	0.2445432
NM_170750.3	1329	TGACA	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	mod	0.85925204
NM_170750.3	1336	TAACA	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	unmod	0.29133743
NM_170750.3	1367	AAACT	8abe99a7-cc5b-4cee-a7e4-8930290f31ed	unmod	0.013794359
NM_001364120.1	195	AGACT	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.02262049
NM_001364120.1	271	TGACA	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.13831624
NM_001364120.1	278	AAACT	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.057042155
NM_001364120.1	290	AGACA	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.1672999
NM_001364120.1	341	GAACT	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.16991742
NM_001364120.1	414	AGACA	e684bafe-3e6b-42ef-8916-bfa292a3f854	mod	0.94360405
NM_001364120.1	474	AGACC	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.42846897
NM_001364120.1	497	AGACA	e684bafe-3e6b-42ef-8916-bfa292a3f854	mod	0.9729847
NM_001364120.1	502	GGACA	e684bafe-3e6b-42ef-8916-bfa292a3f854	mod	0.958888
NM_001364120.1	510	AGACA	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.3939655
NM_001364120.1	594	TAACA	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.041283123
NM_001364120.1	603	TGACA	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.16624804
NM_001364120.1	624	AAACC	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.028495751
NM_001364120.1	740	TAACT	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.06901095
NM_001364120.1	879	AAACT	e684bafe-3e6b-42ef-8916-bfa292a3f854	mod	0.89985573
NM_001364120.1	1059	GAACC	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.29010037
NM_001364120.1	1081	AAACA	e684bafe-3e6b-42ef-8916-bfa292a3f854	unmod	0.013019902
NM_001364120.1	1089	TGACT	e684bafe-3e6b-42ef-8916-bfa292a3f854	mod	0.9076329
NM_001364120.1	1113	AAACT	e684bafe-3e6b-42ef-8916-bfa292a3f854	mod	0.70194185
NM_001042610.3	102	AGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.44728687
NM_001042610.3	203	GGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.95413357
NM_001042610.3	210	GGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.9230506
NM_001042610.3	342	GGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.8432782
NM_001042610.3	369	GGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.69406295
NM_001042610.3	396	TGACT	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.8166011
NM_001042610.3	411	GAACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.23513003
NM_001042610.3	488	GGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.6162029
NM_001042610.3	555	GGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.27535513
NM_001042610.3	588	GGACT	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.9116712
NM_001042610.3	593	AGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.6722452
NM_001042610.3	635	GAACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.8450185
NM_001042610.3	662	TGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.29554874
NM_001042610.3	671	AGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.7820523
NM_001042610.3	713	TGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.77696073
NM_001042610.3	750	AGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.68862975
NM_001042610.3	793	AGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.8899362
NM_001042610.3	814	GGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.89203465
NM_001042610.3	908	AGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.45781392
NM_001042610.3	981	GGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.94864494
NM_001042610.3	994	TGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.896625
NM_001042610.3	1009	GAACT	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.44294953
NM_001042610.3	1092	GGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.9412709
NM_001042610.3	1226	AGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.08274691
NM_001042610.3	1257	TGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.21933529
NM_001042610.3	1261	AGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.6644713
NM_001042610.3	1288	GAACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.06329898
NM_001042610.3	1305	AGACT	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.904262
NM_001042610.3	1317	AGACT	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.91542673
NM_001042610.3	1325	TGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.89387393
NM_001042610.3	1449	AAACT	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.2569733
NM_001042610.3	1478	GGACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.29012662
NM_001042610.3	1517	TGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.8272753
NM_001042610.3	1616	TGACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	mod	0.52764565
NM_001042610.3	1725	AAACA	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.034474466
NM_001042610.3	1845	AAACC	0e243461-a6ea-4dfe-ae8d-59afef0ace39	unmod	0.014855419
NM_001321485.2	64	GAACC	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	mod	0.8576709
NM_001321485.2	187	GAACT	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	unmod	0.017281711
NM_001321485.2	215	GAACT	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	mod	0.7969415
NM_001321485.2	274	TGACC	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	unmod	0.12175113
NM_001321485.2	395	GGACC	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	unmod	0.22517818
NM_001321485.2	414	AAACT	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	mod	0.9161687
NM_001321485.2	418	TGACA	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	mod	0.84324193
NM_001321485.2	429	GGACA	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	unmod	0.06238593
NM_001321485.2	443	GGACA	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	unmod	0.45971948
NM_001321485.2	456	GGACA	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	unmod	0.17173813
NM_001321485.2	488	GAACA	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	unmod	0.009707063
NM_001321485.2	492	AAACC	8c6370fc-4070-4ac0-b2aa-1ece38bbb000	unmod	0.009344146
