,Probabilities
0,0.031415492
1,0.44452727
2,0.94384646
3,0.43226928
4,3.489317e-08
5,0.99804026
6,0.99989414
7,0.81065524
8,0.99372214
9,0.005120075
10,0.03567081
11,0.04142523
12,0.99998665
13,0.8744897
14,0.0041349786
15,0.0039935964
16,0.09732385
17,0.9954951
18,1.1173646e-05
19,0.06162762
20,0.026579242
21,0.7024365
22,0.7867409
23,0.0004127037
24,0.64220446
25,0.95608133
26,0.994732
27,0.9999926
28,0.004642917
29,0.96124345
30,0.021349229
31,8.610362e-06
32,0.70092565
33,0.0049581737
34,0.8917475
35,0.99847084
36,0.34764242
37,0.9654428
38,0.9941158
39,0.9651781
40,0.7521998
41,0.99995375
42,0.9878754
43,0.5218731
44,0.19159557
45,0.3515117
46,0.0016053956
47,0.9812883
48,0.08041279
49,0.96551126
50,0.998073
51,0.9996418
52,0.99711514
53,0.886344
54,0.21385932
55,0.9967168
56,0.00018113876
57,0.9866121
58,0.4202006
59,1.2017013e-06
60,0.7870253
61,0.139111
62,0.22066073
63,0.9998442
64,6.1056286e-05
65,0.08841211
66,0.036682807
67,7.0578544e-06
68,0.9999993
69,0.8898756
70,0.94310427
71,0.8861208
72,0.9980387
73,0.0011155179
74,0.998458
75,0.9985482
76,0.0017369178
77,0.003646219
78,0.17768027
79,0.9997009
80,0.9818173
81,0.00010610663
82,0.21906413
83,0.99996245
84,0.9810018
85,2.111569e-06
86,0.57509196
87,0.99654144
88,0.0012910807
89,1.5757387e-05
90,0.99885523
91,0.018777564
92,0.45783156
93,0.99752444
94,0.8511065
95,0.018887347
96,0.9994216
97,0.09821527
98,0.99924195
99,0.24233016
100,0.9968869
101,0.9998741
102,0.013192221
103,0.0037528812
104,0.14472035
105,0.0043880697
106,0.9947842
107,0.37711215
108,0.9998579
109,0.9992305
110,4.2366732e-06
111,0.9833861
112,0.10109305
113,0.28107026
114,0.0031792917
115,0.9991961
116,0.9742648
117,7.327364e-05
118,0.99833494
119,0.9996977
120,0.98076415
121,8.934284e-06
122,0.9783619
123,0.5338863
124,0.3724502
125,0.9976427
126,0.9997594
127,0.92894083
128,0.003612768
129,0.98885834
130,0.33259428
131,0.8710785
132,0.0026092068
133,0.9996209
134,0.077266425
135,2.0509116e-08
136,0.0034400763
137,0.65653
138,0.20679669
139,0.99734145
140,0.99979144
141,0.0066502984
142,0.9998036
143,0.7933454
144,0.9998983
145,0.00064240413
146,0.17783171
147,0.9989139
148,0.011322825
149,0.83604306
150,0.02878803
151,0.061551034
152,0.9864007
153,0.33914554
154,0.7290221
155,0.7596522
156,0.05642675
157,0.035206363
158,0.19234867
159,0.9564472
160,0.9875158
161,0.031553373
162,0.076626465
163,0.021925583
164,1.7250134e-07
165,0.99999774
166,1.0
167,0.95941085
168,0.35739228
169,0.0040230975
170,0.0006357972
171,0.9999964
172,0.9965783
173,0.958417
174,0.61493105
175,0.72499615
176,0.9198606
177,0.033270672
178,0.004304762
179,0.93070406
180,0.7401503
181,0.9997074
182,0.9998049
183,0.0010521335
184,0.15617423
185,0.0012058544
186,0.9982766
187,0.80290776
188,0.08048336
189,0.113082394
190,0.9998864
191,8.319976e-07
192,2.7160115e-06
193,0.057169035
194,0.033790633
195,0.00033382795
196,0.9998754
197,0.07232453
198,3.7294908e-06
199,1.2127398e-06
200,0.8426582
201,0.07059716
202,0.97313
203,0.12628573
204,0.99967515
205,0.0016595678
206,0.00022343596
207,0.62280387
208,0.9999999
209,0.9971577
210,0.9963831
211,0.5378618
212,0.9915575
213,0.21216145
214,0.9993981
215,0.7690587
216,0.9569603
217,0.9999864
218,0.8249784
219,0.91667265
220,0.90834945
221,0.74967647
222,0.27912495
223,3.6297053e-05
224,0.9965334
225,0.994555
226,0.0022158362
227,0.0020153923
228,0.007042759
229,0.9920506
230,0.0115215555
231,0.9435948
232,0.01495401
233,0.40901387
234,0.9997143
235,0.9918886
236,6.601234e-06
237,0.8736484
238,0.5544912
239,0.11896629
240,0.0040972917
241,0.14217445
242,0.78223175
243,0.0071399896
244,0.99971277
245,2.4693263e-05
246,0.9978356
247,0.005935372
248,0.45196018
249,0.5476215
250,0.0005690381
251,0.9995846
252,0.9775383
253,0.99587893
254,0.36836985
255,0.9969652
256,0.048945915
257,0.060018033
258,0.9869076
259,0.98962283
260,0.0006998819
261,0.008273159
262,2.1314541e-05
263,0.0040183803
264,0.17736918
265,0.912291
266,0.98054653
267,0.95950186
268,0.97038597
269,0.99999404
270,0.99017054
271,0.8318956
272,0.99234045
273,0.010703565
274,0.023091651
275,0.0026174916
276,0.0016450883
277,0.96045333
278,0.33907995
279,6.696305e-06
280,0.006539079
281,0.9999939
282,0.0025304153
283,0.913606
284,1.0
285,0.99862146
286,0.56272614
287,0.97569907
288,1.0427095e-11
289,0.8771176
290,0.995475
291,0.9952814
292,0.9870695
293,5.004832e-05
294,0.9984794
295,0.91321605
296,0.99937195
297,0.68793267
298,0.9380714
299,0.019638564
300,0.9959506
301,0.99144113
302,0.00045296803
303,0.94209266
304,8.099598e-05
305,0.99887246
306,7.036551e-08
307,0.6391703
308,0.99963
309,0.025850412
310,0.015691029
311,0.9996025
312,0.84801865
313,0.148287
314,0.9570723
315,0.0458123
316,0.9990044
317,9.2082666e-07
318,0.0030980518
319,1.0
320,0.02977733
321,0.011413346
322,0.00017974619
323,0.9883559
324,0.45012775
325,0.89258903
326,0.0006152643
327,0.06547977
328,0.24560149
329,0.6706488
330,0.0013536891
331,0.8224652
332,0.9284052
333,0.008748178
334,0.105159774
335,0.90861034
336,0.9989047
337,0.99988306
338,0.00025511635
339,0.28427628
340,0.15964721
341,0.067810945
342,0.99176323
343,0.88413686
344,0.1933456
345,0.00010794821
346,0.19644801
347,4.9649294e-05
348,0.10872301
349,0.9881179
350,0.010236435
351,0.0033141407
352,0.99986875
353,0.98529655
354,0.70817715
355,0.93455255
356,0.06311815
357,0.6788805
358,0.006588223
359,0.34748504
360,0.9700533
361,0.0030395628
362,0.62836623
363,0.9539862
364,0.99092954
365,0.99989545
366,0.89798707
367,0.004474289
368,0.97900945
369,0.9957403
370,0.98902786
371,0.82897943
372,0.14674693
373,0.7843235
374,0.88380855
375,0.9944265
376,0.049616795
377,0.9539205
378,0.978783
379,0.0025975013
380,0.98480105
381,0.8156974
382,0.99977523
383,1.0303753e-05
384,4.4598615e-05
385,0.8929231
386,0.8378859
387,0.99994016
388,0.028875012
389,0.9870019
390,0.99993837
391,0.00058084197
392,9.132481e-05
393,0.110446416
394,0.9094606
395,0.0005945037
396,0.90249956
397,0.14706099
398,1.5766411e-06
399,0.99991536
400,0.001428894
401,0.9787007
402,0.9653334
403,0.9967062
404,0.11255123
405,3.316979e-05
406,0.18291971
407,0.0021816303
408,0.7489436
409,0.09474803
410,0.9874686
411,0.5567839
412,0.99815035
413,0.0017032875
414,0.015010798
415,0.002808919
416,0.0015553198
417,0.020740697
418,0.0037541045
419,0.9778431
420,0.7707017
421,0.0033243042
422,0.72245973
423,0.11089918
424,0.9355932
425,0.97373384
426,0.96113384
427,0.009216914
428,0.053854126
429,0.27577487
430,0.8783165
431,0.99854517
432,6.5494814e-06
433,0.32329923
434,0.78400683
435,0.035887375
436,0.040109064
437,0.99798524
438,0.9942782
439,0.02046967
440,0.7263864
441,2.945285e-06
442,0.124822296
443,0.021449877
444,0.055042308
445,0.08206822
446,0.056261532
447,0.99996996
448,0.99767476
449,0.99918395
450,0.8845347
451,0.0014034903
452,0.79900926
453,0.9996804
454,0.6534436
455,0.12546256
456,0.99863714
457,0.9821551
458,0.057186026
459,0.9566856
460,0.0009060709
461,4.912063e-11
462,0.99999964
463,0.20681116
464,0.045086574
465,0.9997427
466,0.9686253
467,0.6706306
468,0.31180176
469,0.99827445
470,0.0031411077
471,0.96635467
472,9.351384e-05
473,0.14030999
474,0.47127607
475,0.62624174
476,3.453844e-05
477,0.7534833
478,0.99888974
479,0.99998987
480,0.7650943
481,0.65530574
482,1.7847726e-05
483,0.00068869436
484,0.9999993
485,0.7769434
486,0.008940109
487,4.849059e-08
488,0.9863624
489,0.031036371
490,0.98418486
491,0.014104625
492,0.9993662
493,0.119800225
494,0.99968207
495,0.00038518867
496,0.8948349
497,0.7569348
498,0.0972078
499,0.01429673
500,0.4979584
501,0.1397065
502,0.15731692
503,0.9526843
504,3.6461355e-05
505,0.99417675
506,0.9233424
507,0.00058626424
508,0.7017563
509,0.9997173
510,0.9859541
511,0.010199841
512,0.99809796
513,0.9998272
514,0.9831199
515,0.9998803
516,0.5916476
517,0.9316681
518,0.0026494837
519,0.99409467
520,0.99708754
521,3.910403e-06
522,0.8612175
523,2.107855e-06
524,0.09509951
525,0.878944
526,0.98389405
527,0.9641504
528,0.9999995
529,0.12946543
530,0.98301214
531,0.17308633
532,0.0132198725
533,0.029512921
534,0.99532986
535,0.9368913
536,0.99985266
537,0.9999994
538,1.4480095e-05
539,0.9999901
540,0.0021835892
541,0.99999595
542,0.96034867
543,0.71278715
544,0.8623118
545,0.99939716
546,0.9894688
547,0.029184284
548,0.00013299474
549,0.5240874
550,0.66522986
551,0.85941255
552,0.013777911
553,0.7482886
554,1.8178946e-06
555,0.99941957
556,0.0029470492
557,0.9997907
558,0.0027059834
559,0.99913496
560,0.8742489
561,0.0009814112
562,0.94108
563,0.40518463
564,2.1874992e-05
565,0.9670107
566,0.9555419
567,0.10572013
568,0.9867177
569,0.9997528
570,0.7661362
571,0.98626596
572,0.042399365
573,3.173135e-08
574,0.9992537
575,0.999724
576,0.9998066
577,0.15409188
578,7.5733624e-05
579,0.7647089
580,0.000619273
581,0.8323113
582,0.99971205
583,0.0001995051
584,0.022162747
585,0.9968593
586,6.19234e-06
587,5.800353e-05
588,0.8265813
589,2.0244604e-05
590,0.9950128
591,0.005319444
592,0.99595636
593,0.99365175
594,0.9965707
595,0.9351227
596,0.98702115
597,0.7880408
598,0.47881463
599,0.16649319
600,0.99642205
601,8.244264e-08
602,0.9980107
603,0.9846806
604,0.99903727
605,0.9983828
606,0.0013390012
607,0.99753594
608,0.9881307
609,0.8192719
610,1.5551283e-05
611,0.0014245034
612,0.0039016253
613,0.9997545
614,0.16674657
615,0.003908358
616,0.99924624
617,0.42412707
618,0.558744
619,0.99788684
620,0.00024167457
621,0.010278081
622,0.781926
623,0.9508169
624,0.1465244
625,0.00070148276
626,0.27227315
627,0.99937683
628,0.9940971
629,0.5074024
630,9.7494725e-05
631,0.99167585
632,8.454724e-05
633,0.16010791
634,0.013821742
635,0.031343173
636,4.4207745e-06
637,0.009355377
638,0.99992216
639,0.9975842
640,0.0018617193
641,0.9977513
642,1.0593621e-07
643,0.99889636
644,0.4045684
645,0.019862933
646,0.76104003
647,0.3660244
648,0.9437375
649,0.99995923
650,0.63020325
651,0.9996401
652,0.987007
653,0.9220846
654,0.9863061
655,0.045301635
656,0.99842715
657,3.9560797e-05
658,0.096260376
659,0.6360528
660,0.023320602
661,0.73895276
662,0.9911108
663,0.73163354
664,0.9969271
665,0.0012234016
666,0.00024760983
667,0.6688636
668,0.9994161
669,0.8074235
670,0.99820864
671,0.84594476
672,0.21456489
673,0.09935674
674,0.0009528501
675,0.0079214815
676,0.6659061
677,0.019432727
678,0.9924907
679,0.9754439
680,0.6879118
681,0.02591895
682,2.4046153e-07
683,0.9998235
684,0.99739814
685,0.16043383
686,0.00073329674
687,0.32246163
688,0.05060335
689,0.027054576
690,0.0017423839
691,0.9967152
692,0.4119729
693,0.6285532
694,0.003536187
695,0.13186982
696,0.22201718
697,6.4236183e-06
698,0.025143513
699,0.093915515
700,0.00013391252
701,1.0695414e-08
702,0.052883215
703,0.9995074
704,0.9999727
705,0.99433434
706,0.999982
707,1.2743805e-05
708,0.1767653
709,0.00039461118
710,0.11824642
711,0.2048146
712,0.0033525417
713,0.9946577
714,0.004780097
715,0.97342753
716,0.8924736
717,0.0017607253
718,0.67372334
719,0.005110179
720,0.96302384
721,0.05661156
722,0.0009719488
723,0.956599
724,0.9623285
725,0.9684086
726,0.81944793
727,2.3058007e-08
728,0.4088697
729,0.00024552815
730,0.90994036
731,0.07082668
732,0.99422485
733,0.85465044
734,0.9969007
735,0.38984737
736,0.0007424685
737,0.99934703
738,0.002349583
739,0.081599526
740,0.9997329
741,0.033603147
742,0.047316235
743,0.9999343
744,0.9789554
745,0.2959642
746,0.9891668
747,9.1035865e-05
748,0.00038797624
749,0.0031680928
750,0.9996426
751,0.9980354
752,0.010813729
753,0.23987359
754,0.999466
755,0.057029452
756,0.9987388
757,0.051675566
758,0.9986551
759,4.3639368e-09
760,0.99812657
761,0.95309615
762,0.43528613
763,0.16986346
764,0.0077946517
765,0.53298134
766,0.83315253
767,0.9919031
768,0.011898388
769,0.0065236706
770,1.9984764e-05
771,0.87020767
772,0.5991325
773,0.9801499
774,0.9741701
775,0.061177723
776,0.99970263
777,0.02090759
778,0.5184112
779,0.89505035
780,3.3799308e-05
781,0.9984518
782,0.020729754
783,0.99956065
784,0.9995591
785,0.0011277964
786,0.94128567
787,0.036845446
788,0.06365526
789,0.99987876
790,0.0013938918
791,0.5700104
792,0.70146644
793,0.964636
794,0.9997917
795,0.99995434
796,0.0022840265
797,0.95311165
798,0.99697816
799,0.93851066
800,0.99981004
801,0.6450163
802,0.83137196
803,0.99032557
804,0.8435948
805,0.98347825
806,5.375792e-06
807,0.019015234
808,0.00015698775
809,0.0012451066
810,0.78089803
811,0.6412437
812,0.005075532
813,0.99937755
814,0.000145821
815,0.01777573
816,0.9997539
817,0.9988852
818,0.18386461
819,0.38278285
820,0.0074809035
821,0.1801907
822,0.89490694
823,0.9875431
824,0.49618682
825,0.8631251
826,0.14362678
827,7.514474e-05
828,0.0026516065
829,1.6595872e-05
830,0.08351246
831,0.99679047
832,6.748263e-05
833,0.6145528
834,0.55368817
835,0.04394023
836,0.43584046
837,0.99946505
838,0.99774843
839,0.9240049
840,1.8472128e-05
841,0.9930682
842,0.9735327
843,0.015975209
844,0.0066507137
845,0.9993136
846,0.99996054
847,1.9151514e-05
848,0.97638184
849,5.079254e-06
850,0.99310255
851,0.0073924228
852,0.99999475
853,0.12666161
854,0.0013008502
855,0.53919214
856,0.0015429484
857,0.9991435
858,0.0010607545
859,0.0044667316
860,0.0005804133
861,0.0026154858
862,0.54936165
863,0.16616642
864,0.68653876
865,0.016355157
866,0.9996309
867,0.009424833
868,4.131837e-05
869,0.5482587
870,0.9205548
871,0.39905238
872,0.014806315
873,0.7100638
874,4.8013085e-06
875,0.99990296
876,0.9999695
877,0.9894211
878,0.97042423
879,0.024447016
880,0.24624811
881,0.005829093
882,4.1215462e-05
883,0.030669605
884,0.00021940417
885,0.0019118729
886,0.004052979
887,0.0037279464
888,0.011815163
889,5.741642e-07
890,0.012309266
891,0.0816062
892,0.0070335446
893,0.004661559
894,0.0016918692
895,0.8889222
896,4.0061095e-05
897,0.017929818
898,0.15641631
899,0.055154465
900,0.78417194
901,0.9993687
902,0.009716787
903,0.0015310263
904,0.9651015
905,0.12945238
906,0.0030090138
907,0.81883734
908,0.04018625
909,0.99986947
910,0.99995613
911,0.0009460976
912,0.0057880343
913,0.74877
914,0.002896351
915,0.9999993
916,0.0014173446
917,0.0010994714
918,0.014269581
919,0.99998426
920,0.0062548667
921,0.004742973
922,0.0025915487
923,0.033209782
924,0.6136038
925,0.85069734
926,0.9948232
927,0.9974317
928,0.051002156
929,3.4033133e-07
930,0.98272425
931,0.5031629
932,5.311629e-05
933,0.00016454999
934,0.03268592
935,0.04572537
936,0.38575593
937,0.9990031
938,0.9082009
939,0.8690864
940,0.012724037
941,0.022058588
942,0.910177
943,0.99990547
944,0.8328846
945,0.9997453
946,0.99729985
947,0.9999987
948,0.25547248
949,0.9999441
950,0.00015569705
951,0.9445486
952,0.9784121
953,0.1830395
954,2.5860027e-06
955,0.99920326
956,0.00095391605
957,0.011845214
958,0.0096804965
959,0.99994206
960,0.99888927
961,0.09407743
962,0.9794169
963,0.003361415
964,0.004398219
965,0.23775874
966,0.99999666
967,0.94890785
968,0.959244
969,0.9839671
970,0.14000683
971,0.010460238
972,0.28532174
973,0.16982847
974,0.00051710685
975,0.99999046
976,0.9897462
977,0.5664558
978,0.00047455268
979,0.8055104
980,0.9991308
981,0.9995678
982,0.9881385
983,0.042347547
984,0.9976422
985,3.933381e-05
986,0.9973484
987,0.6839777
988,0.34532055
989,0.4894814
990,0.97175205
991,0.999493
992,0.490087
993,0.99955183
994,0.998838
995,0.0040515005
996,0.008490066
997,0.9924321
998,0.9999999
999,0.74597806
1000,0.01041307
1001,0.008718643
1002,0.97684973
1003,0.000298992
1004,2.8762059e-05
1005,4.7680396e-06
1006,0.9750289
1007,0.08049874
1008,0.81842524
1009,0.0026337411
1010,0.98957527
1011,0.999959
1012,0.0016342262
1013,0.9903262
1014,0.91103923
1015,0.002243598
1016,0.99926645
1017,0.020505179
1018,0.7491479
1019,0.9978671
1020,0.9995246
1021,0.053162545
1022,0.031438347
1023,0.99989104
1024,0.0014201433
1025,0.9466322
1026,0.28823194
1027,1.9019304e-05
1028,0.000176164
1029,0.003934344
1030,0.6398367
