,Probabilities
1031,0.045427456
1032,5.6907913e-05
1033,0.91613984
1034,0.002883394
1035,0.986337
1036,0.092455655
1037,3.2319007e-05
1038,0.12763889
1039,0.0018859997
1040,0.5187092
1041,0.012444167
1042,0.048937153
1043,0.4197176
1044,0.0010919002
1045,0.0011755947
1046,7.990721e-05
1047,0.9999927
1048,0.5702187
1049,0.038337037
1050,0.97345984
1051,0.9222093
1052,0.0062385686
1053,0.95406926
1054,0.9980034
1055,0.0065509663
1056,0.99881846
1057,0.542176
1058,0.999864
1059,0.9741563
1060,0.999856
1061,0.99735606
1062,0.0008422899
1063,0.9310953
1064,0.9999982
1065,0.00029652452
1066,0.9970734
1067,0.99484235
1068,0.9978259
1069,0.9464505
1070,7.369039e-07
1071,0.00023732916
1072,0.9981499
1073,0.9662653
1074,0.82493323
1075,7.497724e-05
1076,0.99994147
1077,0.99816966
1078,0.0025448534
1079,0.99724233
1080,0.99710935
1081,0.8758474
1082,0.99987245
1083,0.25091222
1084,0.04122573
1085,4.546255e-05
1086,0.17957126
1087,0.8364715
1088,0.9895545
1089,0.22246014
1090,0.055578124
1091,0.9670359
1092,2.677446e-06
1093,4.336849e-06
1094,0.70914996
1095,0.00053455273
1096,0.97567457
1097,0.9979937
1098,0.80266494
1099,0.0004206231
1100,0.0029182655
1101,0.9803924
1102,0.96783596
1103,0.25927538
1104,0.3871425
1105,0.0001528393
1106,0.9991548
1107,0.97744423
1108,0.99264973
1109,0.71138227
1110,0.44681093
1111,0.0004024952
1112,0.47508863
1113,0.9997551
1114,0.88140386
1115,0.9999156
1116,0.96048766
1117,0.78703743
1118,0.8614539
1119,0.007035097
1120,0.99886596
1121,0.05932513
1122,0.13616206
1123,0.56662124
1124,0.9896638
1125,0.00509057
1126,0.64930826
1127,0.99508506
1128,0.9990613
1129,0.99816614
1130,0.8725612
1131,0.52615637
1132,0.9999982
1133,0.9270396
1134,4.5581455e-05
1135,0.99985015
1136,1.0
1137,0.06547633
1138,0.0044207843
1139,4.2901513e-05
1140,0.9904835
1141,0.00015113558
1142,0.8090904
1143,0.9999304
1144,0.0103342375
1145,0.99992394
1146,0.9997191
1147,0.00011075778
1148,0.99396604
1149,0.9979639
1150,0.34838894
1151,0.0259426
1152,2.3362409e-07
1153,0.0020905035
1154,1.2871872e-05
1155,0.16096403
1156,0.04331888
1157,0.9988238
1158,0.99998784
1159,0.27602327
1160,0.9999969
1161,0.9992993
1162,0.99938095
1163,0.999938
1164,0.9999615
1165,0.9999913
1166,8.145602e-06
1167,0.14295404
1168,0.9928631
1169,0.9318313
1170,0.99999833
1171,0.21079591
1172,0.010322227
1173,0.99939656
1174,0.0003385433
1175,0.003824858
1176,0.68212193
1177,0.010651733
1178,0.0805923
1179,0.0021221966
1180,0.30772614
1181,0.0016126897
1182,0.5781207
1183,0.06218588
1184,0.21749632
1185,0.0110759
1186,6.742583e-07
1187,0.21668345
1188,0.023186542
1189,0.9133125
1190,0.9965012
1191,6.3602965e-06
1192,0.15734656
1193,0.31066388
1194,0.0062380484
1195,0.95471054
1196,0.05427546
1197,0.01256005
1198,0.8977568
1199,0.9994655
1200,0.15059121
1201,0.003813599
1202,0.0011107965
1203,7.353536e-05
1204,7.2181334e-05
1205,0.97357565
1206,0.020667603
1207,0.00032635735
1208,0.7342318
1209,0.3104493
1210,0.012385897
1211,0.009439624
1212,0.9120125
1213,0.0005405868
1214,0.0009919131
1215,0.0033076904
1216,0.028863167
1217,0.99890924
1218,3.9760722e-05
1219,0.067078635
1220,0.029159356
1221,0.9972066
1222,0.9988631
1223,0.99932086
1224,0.08049032
1225,0.9998363
1226,0.9455137
1227,0.8273698
1228,0.9337753
1229,0.9954774
1230,0.69338655
1231,0.013160513
1232,0.99976724
1233,0.91486883
1234,0.30561352
1235,0.009395834
1236,0.0018326298
1237,0.34457904
1238,0.99974364
1239,0.9446539
1240,0.8587115
1241,0.76116675
1242,0.9999565
1243,0.99973994
1244,0.99318933
1245,0.15545182
1246,0.24391682
1247,0.8822004
1248,0.004083194
1249,0.9985513
1250,0.9954822
1251,0.19762582
1252,0.0029012205
1253,0.16437405
1254,0.99826306
1255,0.9848045
1256,0.03640793
1257,0.9998826
1258,0.8031947
1259,0.99189514
1260,0.9998826
1261,0.5133753
1262,0.20552805
1263,0.0026702972
1264,0.0007793364
1265,0.68830675
1266,0.9995043
1267,0.99622273
1268,0.70583886
1269,0.9980305
1270,0.049174357
1271,0.99922144
1272,0.4919292
1273,0.020193728
1274,5.2912754e-05
1275,0.16132468
1276,0.7837685
1277,0.999995
1278,0.7619863
1279,0.9594335
1280,0.016188027
1281,0.007625799
1282,0.9577952
1283,0.00025580954
1284,0.7181718
1285,0.9363912
1286,0.026360434
1287,0.009509857
1288,0.824739
1289,0.9458941
1290,0.0010024213
1291,0.0046964707
1292,0.99961984
1293,0.18455628
1294,0.99477804
1295,0.9995956
1296,0.9588597
1297,0.9704149
1298,0.9999058
1299,0.99050397
1300,0.65424633
1301,0.18698265
1302,0.9987012
1303,0.99927014
1304,0.0018325503
1305,0.99880743
1306,0.28717425
1307,0.99230194
1308,0.997584
1309,0.241167
1310,0.9992816
1311,0.9821551
1312,0.7887857
1313,0.99881434
1314,0.018576149
1315,0.011227895
1316,0.99987113
1317,0.9505617
1318,0.067218505
1319,0.59032726
1320,0.2607973
1321,0.01966548
1322,0.9999403
1323,0.00020856844
1324,0.015599622
1325,0.07380951
1326,0.019685982
1327,0.15522431
1328,0.69042397
1329,0.01169193
1330,0.11247242
1331,0.020791516
1332,0.00024751847
1333,0.99761665
1334,0.9528687
1335,0.012197821
1336,1.3057498e-06
1337,0.99871755
1338,2.3910645e-05
1339,0.9950323
1340,0.4925384
1341,0.0068536275
1342,0.9990283
1343,0.7725567
1344,0.015364575
1345,2.6707924e-06
1346,0.99997973
1347,0.038652778
1348,0.9425641
1349,0.013705789
1350,0.000158663
1351,0.0054460634
1352,0.0016444057
1353,0.999936
1354,0.030355176
1355,0.0030177387
1356,0.00027721786
1357,1.0
1358,0.9893901
1359,0.92755574
1360,0.0016397779
1361,0.00046663143
1362,0.969873
1363,0.4547555
1364,0.0034059123
1365,0.24760632
1366,1.3035302e-06
1367,0.8199424
1368,0.85857505
1369,0.9546506
1370,0.9998714
1371,0.9833377
1372,5.588407e-05
1373,0.99999666
1374,0.9961125
1375,0.9890876
1376,0.88733125
1377,0.0013181304
1378,0.99937975
1379,2.6013486e-06
1380,0.8718909
1381,0.8868249
1382,1.1060293e-05
1383,0.98871034
1384,0.008619866
1385,0.000107552434
1386,0.05046423
1387,0.019528318
1388,0.9999255
1389,0.56929815
1390,0.9654376
1391,0.99988997
1392,0.9995492
1393,0.97112995
1394,0.9331989
1395,0.000362324
1396,0.9540281
1397,0.98663634
1398,0.9999999
1399,0.67798936
1400,0.011166326
1401,0.0058667515
1402,0.06328404
1403,0.74393696
1404,0.406148
1405,0.632359
1406,0.9999678
1407,0.029829234
1408,0.9999956
1409,0.9923069
1410,0.99998844
1411,0.9906819
1412,0.09069519
1413,0.036076415
1414,0.99664885
1415,0.99256414
1416,0.015852815
1417,1.085173e-05
1418,0.10072804
1419,0.9971819
1420,0.5882916
1421,0.022646
1422,0.99961203
1423,0.30375665
1424,0.81988955
1425,0.0075748675
1426,0.45989862
1427,0.473863
1428,0.9978775
1429,0.99999356
1430,0.9999995
1431,0.9996393
1432,0.653423
1433,0.8954186
1434,0.0008651146
1435,0.77791995
1436,0.98813057
1437,0.98988813
1438,0.5677803
1439,0.99956495
1440,0.9986941
1441,0.5587815
1442,0.9909958
1443,8.79006e-07
1444,0.94507843
1445,0.030774731
1446,0.0686582
1447,0.99994755
1448,0.00025851684
1449,0.9785513
1450,0.008423351
1451,0.032175697
1452,0.9270488
1453,0.00035232757
1454,0.9967493
1455,0.97587967
1456,6.615508e-05
1457,0.00020589487
1458,0.9998596
1459,0.9986749
1460,0.99675304
1461,0.2996979
1462,0.38774112
1463,0.3058083
1464,0.9996859
1465,0.865047
1466,0.9999602
1467,0.9911521
1468,0.99999976
1469,0.9999298
1470,0.25673166
1471,0.23101728
1472,0.9932996
1473,9.063658e-08
1474,0.85175294
1475,0.05777487
1476,0.9997286
1477,0.9999678
1478,0.99709356
1479,0.9973636
1480,0.55470836
1481,0.00081579847
1482,0.026179377
1483,0.0016784597
1484,0.9988691
1485,0.34728202
1486,0.8469054
1487,0.9999883
1488,0.10778485
1489,0.1351005
1490,0.9669844
1491,0.007955331
1492,0.9831865
1493,3.4232128e-06
1494,0.04414958
1495,0.71161675
1496,2.2060693e-05
1497,0.95343095
1498,7.53023e-06
1499,0.42250964
1500,0.01960199
1501,0.004454504
1502,1.1367674e-06
1503,0.5296285
1504,0.000979111
1505,0.03450738
1506,0.99999297
1507,0.013115882
1508,0.883766
1509,2.6272293e-05
1510,0.99986875
1511,0.004181748
1512,0.734286
1513,0.99344563
1514,0.026611751
1515,0.46523243
1516,0.99998724
1517,0.049557865
1518,0.82871777
1519,0.99851376
1520,0.99998784
1521,0.006993089
1522,0.99318236
1523,0.14557666
1524,0.013981862
1525,0.15239295
1526,0.0020160829
1527,0.99990225
1528,0.05048785
1529,0.999067
1530,0.093334004
1531,0.9999763
1532,0.0077507757
1533,0.1439138
1534,0.0003628314
1535,0.11663125
1536,0.18402076
1537,0.9953153
1538,1.1919471e-06
1539,0.0001009409
1540,0.77025175
1541,0.0005579112
1542,0.9996203
1543,0.19704923
1544,0.02499037
1545,0.92460394
1546,3.529853e-06
1547,3.1285429e-06
1548,0.00043167057
1549,0.53461915
1550,0.58422935
1551,0.9910669
1552,0.9451346
1553,0.96762645
1554,0.9988864
1555,0.7911152
1556,0.9999777
1557,0.03401053
1558,0.99963284
1559,0.033206955
1560,0.9998833
1561,0.112006605
1562,0.8963368
1563,0.95630324
1564,3.657935e-05
1565,0.9952147
1566,0.0021086542
1567,0.98854697
1568,0.17577018
1569,0.99816364
1570,0.41764408
1571,0.8038311
1572,0.9946919
1573,0.9999038
1574,0.9986879
1575,0.86837035
1576,0.998632
1577,0.12228862
1578,0.5605773
1579,0.99765515
1580,0.39466766
1581,3.496782e-05
1582,0.22211912
1583,0.0018457017
1584,0.10062405
1585,0.9990823
1586,0.9383304
1587,5.8535585e-05
1588,0.9999999
1589,0.999905
1590,0.00073217676
1591,0.87484384
1592,0.53271395
1593,4.7173012e-07
1594,0.97103286
1595,0.9850343
1596,0.4037469
1597,0.98770744
1598,0.83378255
1599,0.0119380485
1600,0.9436167
1601,0.97329086
1602,0.08459369
1603,0.25201294
1604,0.3072555
1605,0.9942524
1606,0.92474174
1607,0.90405947
1608,0.51835907
1609,0.948739
1610,0.10613753
1611,0.45412156
1612,0.9999355
1613,0.885175
1614,0.021936137
1615,0.005051958
1616,0.13916586
1617,0.22064131
1618,0.04200424
1619,0.9995608
1620,0.7328762
1621,0.9984492
1622,0.99771464
1623,0.0009607753
1624,0.22335641
1625,0.8487205
1626,0.040540144
1627,0.957576
1628,1.6855236e-05
1629,0.9678191
1630,0.025248127
1631,0.94411445
1632,0.99952996
1633,0.9912499
1634,0.9948821
1635,0.118485615
1636,0.85218984
1637,0.020817026
1638,0.40772685
1639,1.5145735e-05
1640,0.0005047146
1641,0.99887806
1642,0.5484732
1643,0.00011814835
1644,0.21299078
1645,0.672097
1646,0.91673213
1647,0.09874898
1648,0.9393566
1649,0.99438393
1650,0.9994711
1651,0.009351229
1652,0.99999964
1653,1.1834242e-05
1654,0.9864551
1655,0.0044143675
1656,0.8994392
1657,0.99929404
1658,0.7267586
1659,0.9999769
1660,0.9848646
1661,0.076353475
1662,0.2793325
1663,0.9975999
1664,0.98187953
1665,0.20621292
1666,0.9991812
1667,0.9898033
1668,0.99926525
1669,0.007768545
1670,0.9999734
1671,0.1304202
1672,0.004078562
1673,0.99993134
1674,0.0039166147
1675,0.54283077
1676,0.03192086
1677,0.019566525
1678,0.0023051656
1679,0.9850172
1680,0.8881269
1681,0.9065012
1682,0.004518175
1683,0.59927756
1684,0.8210987
1685,0.033720035
1686,1.5721945e-08
1687,3.1994688e-07
1688,0.18190382
1689,0.8988827
1690,0.40781614
1691,0.0008109408
1692,0.9986753
1693,0.003916088
1694,0.9996319
1695,0.99914885
1696,0.09086819
1697,0.00035278723
1698,0.94697887
1699,0.020090712
1700,0.01776306
1701,0.0027729266
1702,0.71597356
1703,0.5877095
1704,0.97108275
1705,3.6987813e-06
1706,0.10860589
1707,0.4600744
1708,0.007970067
1709,0.9972523
1710,0.019106094
1711,0.2501484
1712,0.0006019747
1713,0.67292774
1714,0.0668154
1715,0.99993753
1716,0.0002793222
1717,0.99278945
1718,0.9967775
1719,0.04245577
1720,0.92206275
1721,0.9974196
1722,0.0023816614
1723,0.96044177
1724,0.99999964
1725,0.9999881
1726,0.97605103
1727,0.9966813
1728,0.0004158972
1729,0.9904066
1730,0.99295056
1731,0.0008745123
1732,0.9979086
1733,0.7913981
1734,0.34153172
1735,0.10611173
1736,0.99999917
1737,4.948603e-05
1738,0.9965636
1739,0.0062151873
1740,9.0398735e-06
1741,0.045807417
1742,0.9869463
1743,0.00063671765
1744,0.9830185
1745,0.016584847
1746,1.2016015e-06
1747,0.00010916286
1748,0.00035859368
1749,0.2652738
1750,0.9491307
1751,0.9860649
1752,0.65979254
1753,0.999785
1754,0.9818683
1755,0.9979553
1756,0.2998311
1757,0.001034115
1758,0.00014649707
1759,0.99979776
1760,1.5784178e-07
1761,0.00047907775
1762,0.017918745
1763,0.0248428
1764,0.7516409
1765,2.2584696e-05
1766,0.024430828
1767,0.99994886
1768,0.9968617
1769,0.9969138
1770,0.00039212513
1771,0.99895716
1772,0.16554923
1773,0.9999913
1774,0.9998056
1775,0.022577392
1776,0.0002353929
1777,0.0014608066
1778,5.2490846e-06
1779,0.9992613
1780,0.99425536
1781,0.1073324
1782,0.76572764
1783,0.00053083507
1784,2.8680888e-06
1785,0.9984237
1786,0.20903471
1787,0.0017793669
1788,0.0020531085
1789,0.20888977
1790,0.9999944
1791,0.0020492724
1792,0.9582697
1793,0.0017725148
1794,0.9837329
1795,0.021023553
1796,0.34172466
1797,0.9999285
1798,0.15634984
1799,0.9508592
1800,0.0010628783
1801,0.88705003
1802,0.10110241
1803,0.9981238
1804,0.99436694
1805,0.012658792
1806,0.9966191
1807,1.0
1808,0.9992442
1809,0.115716025
1810,0.0010730722
1811,0.1155425
1812,0.015604853
1813,0.99947053
1814,0.023612494
1815,0.9993845
1816,0.99734133
1817,0.026452964
1818,0.05697143
1819,0.8208494
1820,0.99912494
1821,0.00081471825
1822,0.78468055
1823,0.34399757
1824,0.009563223
1825,0.10727635
1826,0.124345295
1827,0.9988192
1828,1.5847603e-06
1829,0.99983156
1830,0.99999917
1831,0.9959453
1832,0.5036154
1833,0.23572922
1834,0.9999981
1835,0.9890476
1836,0.92674077
1837,0.9997303
1838,0.99999964
1839,0.0048673437
1840,0.039839014
1841,0.6448224
1842,0.13432759
1843,0.17353036
1844,0.8564488
1845,0.011835874
1846,0.34055853
1847,0.0107708415
1848,0.99993
1849,0.9972656
1850,0.44003376
1851,0.9904986
1852,0.69264704
1853,0.9400807
1854,0.052727424
1855,0.000120226774
1856,0.24756771
1857,0.999974
1858,0.99648213
1859,0.9998431
1860,0.98244023
1861,0.9935666
1862,1.4929309e-05
1863,0.80787444
1864,0.99526125
1865,1.245068e-06
1866,0.9999418
1867,0.0031935787
1868,0.9462825
1869,0.9998653
1870,0.9370279
1871,0.0010033399
1872,0.9998797
1873,0.9999808
1874,0.99126387
1875,0.99613947
1876,0.9999771
1877,0.887665
1878,4.8568154e-06
1879,0.9529742
1880,0.0051514106
1881,0.003707926
1882,0.9897911
1883,0.92131287
1884,0.9998692
1885,0.9466585
1886,0.99983644
1887,0.006318112
1888,0.9153654
1889,0.011400799
1890,0.92872125
1891,0.005060932
1892,0.9775439
1893,0.00016213174
1894,0.07214392
1895,0.86816627
1896,0.0040662773
1897,0.9675836
1898,0.80878437
1899,0.9329901
1900,0.0011021758
1901,0.9953793
1902,0.001852525
1903,0.99522084
1904,0.9543974
1905,0.005538615
1906,0.0050050807
1907,0.99825376
1908,0.010477971
1909,0.99999166
1910,0.9993856
1911,0.98325735
1912,0.21598144
1913,0.85303414
1914,0.9998921
1915,0.48682296
1916,0.9994667
1917,7.592721e-05
1918,0.6144331
1919,0.5532767
1920,0.7124067
1921,0.9081962
1922,0.97315264
1923,0.99989474
1924,0.47077957
1925,0.9953988
1926,0.17893279
1927,0.7254588
1928,0.999303
1929,0.03544213
1930,0.81902945
1931,0.9295355
1932,0.006282759
1933,0.5535897
1934,0.9931593
1935,0.0056409645
1936,0.016317649
1937,0.9999813
1938,0.99989676
1939,0.9413634
1940,0.08380421
1941,4.1334992e-08
1942,0.98311216
1943,0.22399475
1944,0.99982554
1945,0.7659259
1946,0.96337324
1947,0.046144687
1948,0.01318143
1949,8.205779e-05
1950,0.99995005
1951,0.9969162
1952,0.39378276
1953,0.0947838
1954,0.5131237
1955,0.9999713
1956,0.9927377
1957,0.7103881
1958,0.00052865746
1959,0.99902594
1960,0.07834769
1961,0.0007734332
1962,0.9909768
1963,0.027135387
1964,1.2360928e-05
1965,0.98215854
1966,0.0035253325
1967,9.807629e-05
1968,0.00030848096
1969,5.3761905e-05
1970,0.15489747
1971,0.99214137
1972,0.20224796
1973,0.99990654
1974,0.9931364
1975,4.0630286e-05
1976,0.005665112
1977,0.9866258
1978,0.9999918
1979,0.0001086488
1980,0.99911064
1981,0.30131823
1982,0.8276013
1983,0.00085316354
1984,0.9980812
1985,0.22038485
1986,0.9676203
1987,0.00068921136
1988,0.91954315
1989,0.36850736
1990,0.18290709
1991,0.948845
1992,0.00066398864
1993,0.99888176
1994,3.278589e-07
1995,0.99994135
1996,0.18574381
1997,0.00027380988
1998,0.86937886
1999,1.6107904e-05
