,mean,label,sequence
0,0.3332197870747054,G,GCNAC
1,-0.10770398933029832,A,GCNAC
2,-1.023990059970888,C,GCNAC
3,-0.16952923480563384,A,GCNAC
4,0.25653171294943244,G,GCNAC
5,-0.37588751703635803,G,GCNAC
6,0.4231414330289948,G,GCNAC
7,0.2398854915131898,G,GCNAC
8,-0.22757019066045045,A,GCNAC
9,-0.9208669918810185,C,GCNAC
10,-0.15949233598602666,A,GCNAC
11,0.07964091802606799,G,GCNAC
12,-0.9234908013208014,C,GCNAC
13,0.4074562654768139,G,GCNAC
14,-0.09438252477146536,G,GCNAC
15,0.09850191609653573,G,GCNAC
16,-0.5125815166450315,A,GCNAC
17,0.20988479752342185,G,GCNAC
18,0.006343163794947489,G,GCNAC
19,0.19522043163224923,G,GCNAC
20,-0.8911042928336432,C,GCNAC
21,0.22502899871260457,G,GCNAC
22,0.0929005002254199,G,GCNAC
23,-0.9657466877807533,C,GCNAC
24,0.1987501772763936,G,GCNAC
25,0.3076344082090908,G,GCNAC
26,-0.1497243962075477,A,GCNAC
27,-0.9487577915863559,C,GCNAC
28,-0.18474166631779662,A,GCNAC
29,0.11289113772696448,G,GCNAC
30,0.27155661629380395,G,GCNAC
31,-0.5065445111914348,A,GCNAC
32,-0.7947931564708793,C,GCNAC
33,-0.44065309282388593,A,GCNAC
34,0.23993844977374112,G,GCNAC
35,0.17529262890776331,G,GCNAC
36,-0.8303054203363157,C,GCNAC
37,0.13689011385836086,G,GCNAC
38,0.18290690888958983,G,GCNAC
39,0.1882594809091595,G,GCNAC
40,0.09810760002852098,G,GCNAC
41,0.22604411970267727,G,GCNAC
42,0.19946239200521065,G,GCNAC
43,-0.8497711629858914,C,GCNAC
44,0.2813954053365818,G,GCNAC
45,0.188670965155698,G,GCNAC
46,0.174589261241484,G,GCNAC
47,-0.4213532218670073,A,GCNAC
48,-0.38295074458231176,A,GCNAC
49,-0.4618321537966801,A,GCNAC
50,-0.35389231320001424,A,GCNAC
51,0.2961269422495489,G,GCNAC
52,-0.18757238767357695,A,GCNAC
53,-0.8925747694261482,C,GCNAC
54,-0.19187757237059574,A,GCNAC
55,0.2809152838196844,G,GCNAC
56,-0.9497983068866939,C,GCNAC
57,0.5012348280990112,G,GCNAC
58,0.04583071379537482,G,GCNAC
59,0.20678336823179758,G,GCNAC
60,-0.5140032174088696,A,GCNAC
61,-0.33724487509804085,A,GCNAC
62,-0.3885391130937219,A,GCNAC
63,-0.2762050787002054,A,GCNAC
64,-0.6939461852978918,U,GCNAC
65,0.25279918866998274,G,GCNAC
66,-0.8425131111644681,C,GCNAC
67,0.19262195686616623,G,GCNAC
68,0.09862821818904965,G,GCNAC
69,-0.12975755460671937,A,GCNAC
70,-0.502685757221608,C,GCNAC
71,-0.2138440330407186,A,GCNAC
72,0.2802798827184976,G,GCNAC
73,0.30699253156223283,G,GCNAC
74,-0.7909944650353922,C,GCNAC
75,0.23731165287617179,G,GCNAC
76,0.18503271614481462,G,GCNAC
77,0.02926746994404024,G,GCNAC
78,-0.24676911627968962,A,GCNAC
79,-0.3294123426653977,A,GCNAC
80,-0.4184449153611981,A,GCNAC
81,-0.3073363081933216,A,GCNAC
82,-0.9018798419633598,C,GCNAC
83,0.33072806591740234,G,GCNAC
84,-0.16513128977367839,G,GCNAC
85,0.14453351789916033,G,GCNAC
86,-0.4930498129575913,A,GCNAC
87,-0.42151120768686806,A,GCNAC
88,-0.4009832587678569,A,GCNAC
89,-0.3554686664853263,A,GCNAC
90,-0.7701471992404534,U,GCNAC
91,-0.028368038082959547,G,GCNAC
92,-0.09146807171396142,G,GCNAC
93,-0.8398599079754414,C,GCNAC
94,0.06804564391212117,G,GCNAC
95,0.20299437428261521,G,GCNAC
96,0.20100632431309318,G,GCNAC
97,-0.46017002571403165,A,GCNAC
98,-0.16170996495384318,A,GCNAC
99,-0.36781423780587963,A,GCNAC
100,-0.3491147775342038,A,GCNAC
101,-0.8095738947833163,U,GCNAC
102,0.31194247289347193,G,GCNAC
103,0.28629507756469086,G,GCNAC
104,-0.9066343388765825,C,GCNAC
105,0.24168277066414556,G,GCNAC
106,-0.03435970902111889,G,GCNAC
107,0.21383041004259343,G,GCNAC
108,-0.9282163019939806,C,GCNAC
109,0.21189844271527444,G,GCNAC
110,0.0809387700235298,G,GCNAC
111,0.10547353752063829,G,GCNAC
112,-0.5864644420942667,A,GCNAC
113,-0.35775443803503765,A,GCNAC
114,-0.39539054321839273,A,GCNAC
115,-0.35775443803503776,A,GCNAC
116,-0.8501249077184051,U,GCNAC
117,0.05584249555194831,G,GCNAC
118,-0.8524557687001991,C,GCNAC
119,0.3041043613979303,G,GCNAC
120,-7.304098846218135e-18,G,GCNAC
121,0.13392091693453667,G,GCNAC
122,0.17751870724183882,G,GCNAC
123,-0.8924156774957505,C,GCNAC
124,0.3035299385617598,G,GCNAC
125,0.29326946414845206,G,GCNAC
126,0.1493135527433033,G,GCNAC
127,-0.28059620691045783,A,GCNAC
128,-1.00714625964653,U,GCNAC
129,0.35273315825069157,G,GCNAC
130,-0.8588264903907638,C,GCNAC
131,0.529803286775335,G,GCNAC
132,0.22197493366241416,G,GCNAC
133,0.17681429237944424,G,GCNAC
134,-0.20667594830024866,G,GCNAC
135,-0.28040898931547253,A,GCNAC
136,-0.7971454087030987,C,GCNAC
137,-0.1477575169751719,A,GCNAC
138,0.20617721290377125,G,GCNAC
139,0.3343109682176091,G,GCNAC
140,-0.8020959191520971,C,GCNAC
141,0.1446796321071275,G,GCNAC
142,0.34560393610474444,G,GCNAC
143,0.2532939606772679,G,GCNAC
144,0.36660416731511325,G,GCNAC
145,0.20950316551620987,G,GCNAC
146,-0.8474358399899488,C,GCNAC
147,0.2372758585511216,G,GCNAC
148,0.15519315577320475,G,GCNAC
149,0.013204296696960334,G,GCNAC
150,-0.4651523151212194,A,GCNAC
151,-0.6031151734557556,A,GCNAC
152,-0.3782852567237284,A,GCNAC
153,-0.353475453848791,A,GCNAC
154,-0.7928212853182013,U,GCNAC
155,-0.009588507699455904,G,GCNAC
156,-0.25072140860058434,A,GCNAC
157,0.06064343408356379,G,GCNAC
158,-0.14354452999564704,A,GCNAC
159,-0.8391305481335553,C,GCNAC
160,-0.1327190897744773,A,GCNAC
161,0.16601255459816386,G,GCNAC
162,0.2585472417723591,G,GCNAC
163,0.1649905696633492,G,GCNAC
164,-0.7624847206832014,C,GCNAC
165,-0.03476216404856729,G,GCNAC
166,-0.38571919340883615,G,GCNAC
167,0.5297338730386149,G,GCNAC
168,-0.03672963986216286,G,GCNAC
169,0.017808310236200154,G,GCNAC
170,0.3733067033263462,G,GCNAC
171,-0.6349347534214448,A,GCNAC
172,-0.7911467824626996,G,GCNAC
173,-0.6518653560595254,C,GCNAC
174,0.49208057247009734,G,GCNAC
175,-0.08484147801208575,G,GCNAC
176,0.12514118006782649,G,GCNAC
177,-0.4431980697317387,A,GCNAC
178,-0.341237415239786,A,GCNAC
179,0.20419679146231587,G,GCNAC
180,-0.9502331998846966,C,GCNAC
181,0.4219235011342785,G,GCNAC
182,0.09232187750510651,G,GCNAC
183,0.19934011879763117,G,GCNAC
184,0.21190047913733298,G,GCNAC
185,-0.8344544292533945,C,GCNAC
186,0.22586480702768671,G,GCNAC
187,0.2526585148170404,G,GCNAC
188,-0.11413614433142626,A,GCNAC
189,-0.7696450381867075,C,GCNAC
190,-0.14447877035450157,A,GCNAC
191,0.11373748728796672,G,GCNAC
192,0.22697942397696438,G,GCNAC
193,-0.00519247932444674,A,GCNAC
194,-1.079183600313731,C,GCNAC
195,-0.40288313937886766,A,GCNAC
196,-0.752199419402118,G,GCNAC
197,0.3041722989450976,G,GCNAC
198,0.2779695413007569,G,GCNAC
199,-0.8224611435415677,C,GCNAC
200,0.40427749841999716,G,GCNAC
201,0.07586853157212442,G,GCNAC
202,0.0707797886008234,G,GCNAC
203,-0.5169700245844454,A,GCNAC
204,-0.8165205231965553,C,GCNAC
205,0.3141513653510675,G,GCNAC
206,-0.04175412739309078,G,GCNAC
207,-0.021333881918644406,G,GCNAC
208,-0.4757668978974144,A,GCNAC
209,-0.45962173962941544,A,GCNAC
210,-0.30453321716442405,A,GCNAC
211,-0.4150593852397099,A,GCNAC
212,0.2918804058917559,G,GCNAC
213,0.252700537746274,G,GCNAC
214,-0.8330103827306445,C,GCNAC
215,0.07255538194999324,G,GCNAC
216,0.0776583732235687,G,GCNAC
217,-0.028647682938435736,G,GCNAC
218,-0.5239262317652144,A,GCNAC
219,-0.3703649811112535,A,GCNAC
220,-0.4354655023155347,A,GCNAC
221,-0.4406513682095964,A,GCNAC
222,-0.8020497978296227,U,GCNAC
223,-0.9358903040203058,C,GCNAC
224,0.14947036000078992,G,GCNAC
225,-0.03946159654612538,G,GCNAC
226,-0.044349541838229284,G,GCNAC
227,-0.5013039331490349,A,GCNAC
228,-0.4435027049249427,A,GCNAC
229,-0.4023892452635525,A,GCNAC
230,-0.38488210497987635,A,GCNAC
231,-0.7005292270821535,U,GCNAC
232,0.47673717560960727,G,GCNAC
233,-0.15927424627437295,A,GCNAC
234,0.3741310333118891,G,GCNAC
235,0.1874490619836641,G,GCNAC
236,0.4325299350463762,G,GCNAC
237,-0.8761584619808526,C,GCNAC
238,0.14248440061794743,G,GCNAC
239,0.1544122546640872,G,GCNAC
240,-0.09476572806686032,G,GCNAC
241,-0.5230542183343703,A,GCNAC
242,-0.5820855663026122,A,GCNAC
243,-0.40639603245252875,A,GCNAC
244,-0.43246069945537413,A,GCNAC
245,0.29569244613127105,G,GCNAC
246,-0.12290179406362776,A,GCNAC
247,-0.8609998382148294,C,GCNAC
248,-0.23486932546976755,A,GCNAC
249,-1.0680266270022165,U,GCNAC
250,-0.2853610481598807,G,GCNAC
251,0.3334279378479353,G,GCNAC
252,-0.7820288790426055,C,GCNAC
253,0.3309938116115156,G,GCNAC
254,0.2726852805344266,G,GCNAC
255,0.1606089214405998,G,GCNAC
256,-0.41099179658032325,A,GCNAC
257,-0.3421787502070484,A,GCNAC
258,-0.5018041213808199,A,GCNAC
259,0.2374149984625648,G,GCNAC
260,-0.15658005042411188,A,GCNAC
261,0.41218818067538326,G,GCNAC
262,-0.5722986766963353,C,GCNAC
263,0.24249956074038687,G,GCNAC
264,0.31973050036919226,G,GCNAC
265,0.2873635099888278,G,GCNAC
266,-0.29414212310576826,A,GCNAC
267,-0.20379092935827745,A,GCNAC
268,-0.5403370926985184,A,GCNAC
269,-0.20193878866696682,A,GCNAC
270,-0.5455127353488874,U,GCNAC
271,0.3139997481138821,G,GCNAC
272,-0.19714234313269063,A,GCNAC
273,0.16470565668873943,G,GCNAC
274,0.34045311511445336,G,GCNAC
275,-0.8682263834845411,C,GCNAC
276,0.5490747010337799,G,GCNAC
277,0.4246883992140189,G,GCNAC
278,0.3431980603363502,G,GCNAC
279,-0.9902508776952844,C,GCNAC
280,0.2693621446120687,G,GCNAC
281,-0.11508978374192518,A,GCNAC
282,-0.8185638719116544,C,GCNAC
283,-0.13821026450963267,A,GCNAC
284,0.39688625172309633,G,GCNAC
285,0.30586218552724376,G,GCNAC
286,-0.8723472887860791,C,GCNAC
287,0.42685450499266964,G,GCNAC
288,-0.7749801210805093,C,GCNAC
289,0.305324977541293,G,GCNAC
290,-0.9320646187394632,C,GCNAC
291,0.4539084277314138,G,GCNAC
292,0.1452557040312348,G,GCNAC
293,0.08931599431820259,G,GCNAC
294,-0.37917837906175933,A,GCNAC
295,-1.1526383059857697,C,GCNAC
296,0.1461276002532291,A,GCNAC
297,0.39013266709822014,G,GCNAC
298,0.2861129457151292,G,GCNAC
299,-0.20557779479232718,A,GCNAC
300,0.1177991290860114,G,GCNAC
301,-0.8302344634039819,C,GCNAC
302,0.2982617227688272,G,GCNAC
303,-0.47402950975319025,G,GCNAC
304,0.08331463226417322,G,GCNAC
305,-0.7964264233192166,C,GCNAC
306,0.3400453345764669,G,GCNAC
307,0.18710755293653528,G,GCNAC
308,0.04461959156328437,G,GCNAC
309,-0.398448194191374,A,GCNAC
310,-0.2692925495185849,A,GCNAC
311,-0.36494206231428267,A,GCNAC
312,-0.2901815977522695,A,GCNAC
313,-0.7368402711578764,U,GCNAC
314,0.24639379239343231,G,GCNAC
315,-0.8069131571266124,C,GCNAC
316,0.2790838092502821,G,GCNAC
317,0.3233613687191968,G,GCNAC
318,0.31476188342483813,G,GCNAC
319,0.18414702791977564,G,GCNAC
320,-0.15258738398390517,A,GCNAC
321,-0.8508188116089473,C,GCNAC
322,-0.22213867349418506,A,GCNAC
323,0.010501609698735885,G,GCNAC
324,0.1713531652826078,G,GCNAC
325,-0.12945469942359883,A,GCNAC
326,-0.8888177431860209,C,GCNAC
327,-0.2762885645713174,A,GCNAC
328,0.1792499021004293,G,GCNAC
329,0.2822597078387795,G,GCNAC
330,-0.8353460080067204,C,GCNAC
331,0.20013782550221032,G,GCNAC
332,-0.008352814243914323,G,GCNAC
333,0.13843561254252124,G,GCNAC
334,-0.4403038626075132,A,GCNAC
335,-0.33032286699776003,A,GCNAC
336,0.3121923986621864,G,GCNAC
337,0.3373066755149545,G,GCNAC
338,-0.8752927396219232,C,GCNAC
339,0.2371139380631804,G,GCNAC
340,-0.8578973287016546,C,GCNAC
341,0.4195935780544315,G,GCNAC
342,0.032323789945499136,G,GCNAC
343,0.10454270802192961,G,GCNAC
344,0.26781043824017675,G,GCNAC
345,-0.12163445168960094,A,GCNAC
346,0.2635421506985052,G,GCNAC
347,0.36859933436337694,G,GCNAC
348,-0.16030934111477171,A,GCNAC
349,-0.7659438728179327,C,GCNAC
350,-0.17548789925657737,A,GCNAC
351,0.23593416900125613,G,GCNAC
352,-0.6123450454316217,G,GCNAC
353,0.1085178367288484,G,GCNAC
354,-0.5090479040378427,A,GCNAC
355,-0.3106551179701238,A,GCNAC
356,-0.43092041714322055,A,GCNAC
357,-0.3844811279619358,A,GCNAC
358,-0.8260851663639306,U,GCNAC
359,0.25999439769294586,G,GCNAC
360,-0.16754840928437698,A,GCNAC
361,-0.9421375937452274,C,GCNAC
362,-0.226834769492695,A,GCNAC
363,0.21924035027947425,G,GCNAC
364,0.47358799109306915,G,GCNAC
365,-0.2368606271735955,A,GCNAC
366,0.2531698222024508,G,GCNAC
367,-0.8231168099965254,C,GCNAC
368,0.4612951972036419,G,GCNAC
369,0.11827494423970826,G,GCNAC
370,0.4113886432759095,G,GCNAC
371,-0.8400016065290542,C,GCNAC
372,0.3180026750173719,G,GCNAC
373,-0.6311948000145764,A,GCNAC
374,-0.2932797244493296,A,GCNAC
375,0.09037570994951885,G,GCNAC
376,0.05801131355986839,G,GCNAC
377,-0.40898336826582593,A,GCNAC
378,-0.20542065883699662,A,GCNAC
379,-0.4801769135744958,A,GCNAC
380,-0.32932088837111323,A,GCNAC
381,-0.8245973828962534,U,GCNAC
382,0.45821041195274453,G,GCNAC
383,-0.14647356511928333,A,GCNAC
384,0.254573041133035,G,GCNAC
385,-0.8370211166127873,C,GCNAC
386,-0.17268682316895567,A,GCNAC
387,0.13466823875775322,G,GCNAC
388,-1.0455632007283395,C,GCNAC
389,0.040310414363570544,G,GCNAC
390,0.2840708154264979,G,GCNAC
391,0.3203197906831827,G,GCNAC
392,-0.8226889732593511,C,GCNAC
393,0.16548040455121255,G,GCNAC
394,0.34551097237164835,G,GCNAC
395,0.24034365833243246,G,GCNAC
396,0.32792465309533136,G,GCNAC
397,-0.7787290752263852,C,GCNAC
398,-0.14055800388701564,G,GCNAC
399,0.41883819736102473,G,GCNAC
400,-0.10151411391840016,G,GCNAC
401,-0.9152993139024513,A,GCNAC
402,-0.19099187875922718,A,GCNAC
403,-0.33641626361131344,A,GCNAC
404,-0.3658595917730262,A,GCNAC
405,-0.76646562522282,U,GCNAC
406,-0.3590808742051082,A,GCNAC
407,-0.9219644067428454,U,GCNAC
408,0.13757940776170843,G,GCNAC
409,-0.09614006956252047,A,GCNAC
410,-0.7746915914049959,C,GCNAC
411,-0.15899669187853607,A,GCNAC
412,0.27387538276735224,G,GCNAC
413,0.1870564209404553,G,GCNAC
414,-0.42332486069998837,A,GCNAC
415,-0.37733692318661916,A,GCNAC
416,-0.9247899092432057,U,GCNAC
417,0.4345763074048172,G,GCNAC
418,0.4066209636896378,G,GCNAC
419,-0.11148846145640362,A,GCNAC
420,0.1341560037431201,G,GCNAC
421,-0.8610126588224928,C,GCNAC
422,0.33110757072864977,G,GCNAC
423,0.31159455301302685,G,GCNAC
424,-0.023935487040625293,G,GCNAC
425,-0.510521435127183,A,GCNAC
426,-0.36481160055722256,A,GCNAC
427,-0.2952810564723292,A,GCNAC
428,-0.26206289657299986,A,GCNAC
429,-0.02166135410375013,G,GCNAC
430,0.07219693599407337,G,GCNAC
431,-0.8484778133259739,C,GCNAC
432,0.5111467830583438,G,GCNAC
433,-0.11904813913916347,G,GCNAC
434,0.13835418633680496,G,GCNAC
435,-0.441979308358302,A,GCNAC
436,-0.2776626197322034,A,GCNAC
437,-0.6026419289795426,A,GCNAC
438,0.45765158577318277,G,GCNAC
439,0.14547818141484115,G,GCNAC
440,0.4649197825635133,G,GCNAC
441,-0.4648772772993916,A,GCNAC
442,-0.49916909263646353,A,GCNAC
443,-0.8175763936881577,C,GCNAC
444,0.2993127694611432,G,GCNAC
445,0.08619677318799766,G,GCNAC
446,0.37964608190890153,G,GCNAC
447,-0.378885522145478,A,GCNAC
448,-0.3924019541054976,A,GCNAC
449,-0.41139369021544336,A,GCNAC
450,-0.2815338724272689,A,GCNAC
451,-0.7454584267875333,U,GCNAC
452,0.4195963695025689,G,GCNAC
453,-0.1295415006123718,A,GCNAC
454,0.16956504744836276,G,GCNAC
455,-0.8315914000864736,C,GCNAC
456,0.3455620212687087,G,GCNAC
457,0.09590881168419647,G,GCNAC
458,0.20173463144899534,G,GCNAC
459,-0.41625653154958187,A,GCNAC
460,-0.5055181978695271,A,GCNAC
461,-0.3446073946638612,A,GCNAC
462,-0.27743937626901827,A,GCNAC
463,-0.8378754660820892,U,GCNAC
464,0.3266452457078458,G,GCNAC
465,0.5629851946619056,G,GCNAC
466,0.3664396930773504,G,GCNAC
467,-0.15848150773838002,A,GCNAC
468,0.4095236797120124,G,GCNAC
469,-0.1942953847940142,A,GCNAC
470,-0.8662163160454949,C,GCNAC
471,-0.14644826956565324,A,GCNAC
472,0.08533148654845918,G,GCNAC
473,-0.15347432259189803,G,GCNAC
474,-0.5851955988698866,A,GCNAC
475,0.16959243115897027,G,GCNAC
476,-0.8428355831156842,C,GCNAC
477,0.24310085398328574,G,GCNAC
478,0.19305584648093946,G,GCNAC
479,0.13972079998804218,G,GCNAC
480,-0.6042747288822942,A,GCNAC
481,-0.3500930782988156,A,GCNAC
482,-0.3237692649469099,A,GCNAC
483,-0.2614602130561541,A,GCNAC
484,-0.7721625936975121,U,GCNAC
485,-0.07718704892061543,G,GCNAC
486,-0.8153740530333908,C,GCNAC
487,0.3456894203856311,G,GCNAC
488,0.21956793995744786,G,GCNAC
489,-0.16217534707162226,G,GCNAC
490,-0.15116938004540956,G,GCNAC
491,0.31929834644762045,G,GCNAC
492,0.4245103953390433,G,GCNAC
493,-0.8635191341608878,C,GCNAC
494,0.29088506747000825,G,GCNAC
495,0.27746122896394315,G,GCNAC
496,0.1254515757190902,G,GCNAC
497,-0.4808227609646474,A,GCNAC
498,-0.37683756483701414,A,GCNAC
499,-0.3722419847780263,A,GCNAC
500,-0.4565532035525364,A,GCNAC
501,-0.916287962530526,U,GCNAC
502,-0.6878887048296066,Ψ,GCNAC
503,-0.7138442673499302,Ψ,GCNAC
504,-0.845302089531453,Ψ,GCNAC
505,-0.632054415703529,Ψ,GCNAC
506,-0.7091729605949604,Ψ,GCNAC
507,-0.6513529617576788,Ψ,GCNAC
508,-0.5498359551242082,Ψ,GCNAC
509,-0.7083007379888386,Ψ,GCNAC
510,-0.6971889244815268,Ψ,GCNAC
511,-0.5921729903603233,Ψ,GCNAC
512,-0.6787858632546554,Ψ,GCNAC
513,-0.6078209420799601,Ψ,GCNAC
514,-0.41441728029850433,Ψ,GCNAC
515,-0.6049847368227601,Ψ,GCNAC
516,-0.723744590374335,Ψ,GCNAC
517,-0.8498472887365299,Ψ,GCNAC
518,-0.8059768468372789,Ψ,GCNAC
519,-0.9196948781319488,Ψ,GCNAC
520,-0.691481277309455,Ψ,GCNAC
521,-0.6834553603725123,Ψ,GCNAC
522,-0.6663728316184114,Ψ,GCNAC
523,-0.7161671765514813,Ψ,GCNAC
524,-0.6801104981143823,Ψ,GCNAC
525,-0.7383215877540704,Ψ,GCNAC
526,-0.665710627040387,Ψ,GCNAC
527,-0.7865032265679309,Ψ,GCNAC
528,-0.7047012702569478,Ψ,GCNAC
529,-0.7792157200677964,Ψ,GCNAC
530,-0.7017734867756316,Ψ,GCNAC
531,-0.6677613563017862,Ψ,GCNAC
532,-0.6686582242308448,Ψ,GCNAC
533,-0.7145233595259608,Ψ,GCNAC
534,-0.6885162097390383,Ψ,GCNAC
535,-0.67242076323229,Ψ,GCNAC
536,-0.716028038582074,Ψ,GCNAC
537,-0.5274584663337094,Ψ,GCNAC
538,-0.6965831380406279,Ψ,GCNAC
539,-0.6754689745720922,Ψ,GCNAC
540,-0.6995481929278247,Ψ,GCNAC
541,-0.8095385927968634,Ψ,GCNAC
542,-0.701255216473704,Ψ,GCNAC
543,-0.8447167051570017,Ψ,GCNAC
544,-0.7795420675189539,Ψ,GCNAC
545,-0.4608663090644048,Ψ,GCNAC
546,-0.6425652605090567,Ψ,GCNAC
547,-0.5800740162989446,Ψ,GCNAC
548,-0.7178582708132359,Ψ,GCNAC
549,-0.7340429126637913,Ψ,GCNAC
550,-0.5987799789935164,Ψ,GCNAC
551,-0.7356085625115841,Ψ,GCNAC
552,-0.7031237490251606,Ψ,GCNAC
553,-0.5518552501604305,Ψ,GCNAC
554,-0.6331520938880655,Ψ,GCNAC
555,-0.6981004154328306,Ψ,GCNAC
556,-1.1103726065991693,Ψ,GCNAC
557,-0.7324537131035574,Ψ,GCNAC
558,-0.8202088897341696,Ψ,GCNAC
559,-0.7268569668262123,Ψ,GCNAC
560,-0.5306275205186752,Ψ,GCNAC
561,-0.7301686323961762,Ψ,GCNAC
562,-0.7590372551888136,Ψ,GCNAC
563,-0.48108945939774767,Ψ,GCNAC
564,-0.5078120439943214,Ψ,GCNAC
565,-0.7096989635710972,Ψ,GCNAC
566,-0.4124534667128252,Ψ,GCNAC
567,-0.6289780631682877,Ψ,GCNAC
568,-0.797124250231733,Ψ,GCNAC
569,-0.7486082080705289,Ψ,GCNAC
570,-0.6780471855874112,Ψ,GCNAC
571,-0.6676351795640078,Ψ,GCNAC
572,-0.6515904068252271,Ψ,GCNAC
573,-0.6973154704008881,Ψ,GCNAC
574,-0.6654731337438077,Ψ,GCNAC
575,-0.6131992879676916,Ψ,GCNAC
576,-0.7861222565700241,Ψ,GCNAC
577,-0.7191674900594974,Ψ,GCNAC
578,-0.6591286999845769,Ψ,GCNAC
579,-0.7077278268283406,Ψ,GCNAC
580,-0.635314840462471,Ψ,GCNAC
581,-0.6406715835543059,Ψ,GCNAC
582,-0.6316124435685614,Ψ,GCNAC
583,-0.7589654786657617,Ψ,GCNAC
584,-0.7489183352680853,Ψ,GCNAC
585,-0.6622785406611155,Ψ,GCNAC
586,-0.7002254481367907,Ψ,GCNAC
587,-0.7722805906751141,Ψ,GCNAC
588,-0.3966950934646826,Ψ,GCNAC
589,-0.39845907091415583,Ψ,GCNAC
590,-0.7342418451834223,Ψ,GCNAC
591,-0.6130339822941796,Ψ,GCNAC
592,-0.6797234777357882,Ψ,GCNAC
593,-0.7921550410723623,Ψ,GCNAC
594,-0.7207364102833659,Ψ,GCNAC
595,-0.5397153330781468,Ψ,GCNAC
596,-0.7144124661989438,Ψ,GCNAC
597,-0.5269451173406888,Ψ,GCNAC
598,-0.722175330755429,Ψ,GCNAC
599,-0.7285080959793294,Ψ,GCNAC
600,-0.6885727377041302,Ψ,GCNAC
601,-0.9026087148217853,Ψ,GCNAC
602,-0.7776610382455265,Ψ,GCNAC
